,JDAY,TAIR,TDEW,WIND,PHI,CLOUD,SRO
2024-08-10 20:00:00,37843.833333333336,33.88888888888889,-1.751186281236155,6.0,29.13,0.0,0.0
2024-08-10 21:00:00,37843.875,31.666666666666668,2.004424470218818,3.0,29.15,0.0,0.0
2024-08-10 22:00:00,37843.916666666664,28.333333333333336,1.8049112361545576,3.0,29.16,0.0,0.0
2024-08-10 23:00:00,37843.958333333336,28.88888888888889,6.9325941939014974,2.0,29.16,0.0,0.0
2024-08-11 00:00:00,37844.0,28.333333333333336,5.257742250730564,3.0,29.17,0.0,0.0
2024-08-11 01:00:00,37844.041666666664,27.77777777777778,5.394232893835145,2.0,29.17,0.0,0.0
2024-08-11 02:00:00,37844.083333333336,25.55555555555556,5.17392845790384,1.0,29.17,0.0,0.0
2024-08-11 03:00:00,37844.125,25.55555555555556,6.693443911905049,0.0,29.17,0.0,0.0
2024-08-11 04:00:00,37844.166666666664,25.55555555555556,8.085359307470924,4.0,29.16,0.0,0.0
2024-08-11 05:00:00,37844.208333333336,25.55555555555556,7.1704383771603935,5.0,29.17,0.0,0.0
2024-08-11 06:00:00,37844.25,25.0,6.682975848191489,4.0,29.19,0.0,47.0
2024-08-11 07:00:00,37844.291666666664,24.444444444444446,5.722052146302461,2.0,29.2,0.0,232.0
2024-08-11 08:00:00,37844.333333333336,26.666666666666668,5.028579141171842,1.0,29.21,0.0,357.0
2024-08-11 09:00:00,37844.375,31.111111111111114,8.237415609271931,1.0,29.23,0.0,529.0
2024-08-11 10:00:00,37844.416666666664,32.77777777777778,8.378419475931231,4.0,29.23,0.0,0.0
2024-08-11 11:00:00,37844.458333333336,35.0,8.849339772964754,5.0,29.22,0.0,868.0
2024-08-11 12:00:00,37844.5,35.55555555555556,6.945670844986138,5.0,29.21,0.0,870.0
2024-08-11 13:00:00,37844.541666666664,37.22222222222222,7.434113257828096,8.0,29.2,0.0,928.0
2024-08-11 14:00:00,37844.583333333336,37.77777777777778,3.786156630659938,3.0,29.19,0.0,875.0
2024-08-11 15:00:00,37844.625,40.0,6.684475954066812,5.0,29.17,0.0,771.0
2024-08-11 16:00:00,37844.666666666664,40.0,2.9843429812034685,3.0,29.15,0.0,614.0
2024-08-11 17:00:00,37844.708333333336,40.55555555555556,0.3516269032296284,5.0,29.14,0.0,420.0
2024-08-11 18:00:00,37844.75,39.44444444444444,-0.4887506816031912,4.0,29.12,0.0,170.0
2024-08-11 19:00:00,37844.791666666664,37.22222222222222,0.8318296800945513,3.0,29.12,0.0,44.0
2024-08-11 20:00:00,37844.833333333336,33.333333333333336,0.2729894779173403,3.0,29.12,0.0,0.0
2024-08-11 21:00:00,37844.875,30.55555555555556,1.1044325206482588,4.0,29.14,0.0,0.0
2024-08-11 22:00:00,37844.916666666664,30.0,4.66939532015401,3.0,29.16,0.0,0.0
2024-08-11 23:00:00,37844.958333333336,26.666666666666668,7.664835677507635,2.0,29.16,0.0,0.0
2024-08-12 00:00:00,37845.0,24.444444444444446,8.784021797957708,1.0,29.16,0.0,0.0
2024-08-12 01:00:00,37845.041666666664,22.77777777777778,9.511591508258029,5.0,29.17,0.0,0.0
2024-08-12 02:00:00,37845.083333333336,23.333333333333336,10.699160635513271,2.0,29.17,0.0,0.0
2024-08-12 03:00:00,37845.125,22.77777777777778,9.85472529386795,2.0,29.16,0.0,0.0
2024-08-12 04:00:00,37845.166666666664,22.22222222222222,9.683043304085013,1.0,29.16,0.0,0.0
2024-08-12 05:00:00,37845.208333333336,22.77777777777778,11.162393134005375,1.0,29.16,0.0,0.0
2024-08-12 06:00:00,37845.25,22.77777777777778,9.511591508258029,3.0,29.17,0.0,52.0
2024-08-12 07:00:00,37845.291666666664,24.444444444444446,9.179168685271948,3.0,29.19,0.0,218.0
2024-08-12 08:00:00,37845.333333333336,23.333333333333336,8.94001072192035,3.0,29.2,0.0,351.0
2024-08-12 09:00:00,37845.375,26.666666666666668,9.067061557485117,2.0,29.21,0.0,593.0
2024-08-12 10:00:00,37845.416666666664,28.88888888888889,10.095213550973842,4.0,29.22,0.0,0.0
2024-08-12 11:00:00,37845.458333333336,31.111111111111114,8.836609246631138,6.0,29.22,0.0,854.0
2024-08-12 12:00:00,37845.5,32.77777777777778,8.378419475931231,4.0,29.21,0.0,913.0
2024-08-12 13:00:00,37845.541666666664,35.55555555555556,6.074540498010846,4.0,29.19,0.0,918.0
2024-08-12 14:00:00,37845.583333333336,35.0,4.704400318930482,3.0,29.18,0.0,884.0
2024-08-12 15:00:00,37845.625,36.11111111111112,6.527731417949921,4.0,29.16,0.0,757.0
2024-08-12 16:00:00,37845.666666666664,37.22222222222222,6.504384218071601,4.0,29.14,0.0,605.0
2024-08-12 17:00:00,37845.708333333336,37.22222222222222,5.518746581213912,4.0,29.13,0.0,399.0
2024-08-12 18:00:00,37845.75,35.55555555555556,5.154396293715761,8.0,29.11,0.0,207.0
2024-08-12 19:00:00,37845.791666666664,32.77777777777778,6.991586682826643,8.0,29.12,0.0,45.0
2024-08-12 20:00:00,37845.833333333336,30.55555555555556,7.763551823365801,6.0,29.13,0.0,0.0
2024-08-12 21:00:00,37845.875,27.222222222222225,7.653959227068151,2.0,29.14,0.0,0.0
2024-08-12 22:00:00,37845.916666666664,26.11111111111111,8.123334253930988,3.0,29.15,0.0,0.0
2024-08-12 23:00:00,37845.958333333336,24.444444444444446,7.539798204852703,4.0,29.16,0.0,0.0
2024-08-13 00:00:00,37846.0,21.666666666666668,8.153056881893544,3.0,29.16,0.0,0.0
2024-08-13 01:00:00,37846.041666666664,20.55555555555556,7.144710864202764,1.0,29.16,0.0,0.0
2024-08-13 02:00:00,37846.083333333336,19.444444444444446,5.429893480700232,3.0,29.16,0.0,0.0
2024-08-13 03:00:00,37846.125,18.88888888888889,4.5649549580704765,3.0,29.16,0.0,0.0
2024-08-13 04:00:00,37846.166666666664,19.444444444444446,6.136364846511983,3.0,29.17,0.0,0.0
2024-08-13 05:00:00,37846.208333333336,19.444444444444446,5.786898841069801,2.0,29.17,0.0,0.0
2024-08-13 06:00:00,37846.25,18.88888888888889,6.634691309800264,3.0,29.18,0.0,36.0
2024-08-13 07:00:00,37846.291666666664,20.55555555555556,8.483786146643155,2.0,29.21,0.0,202.0
2024-08-13 08:00:00,37846.333333333336,22.22222222222222,7.565173548826643,1.0,29.22,0.0,414.0
2024-08-13 09:00:00,37846.375,23.88888888888889,7.883805750806903,3.0,29.23,0.0,609.0
2024-08-13 10:00:00,37846.416666666664,27.77777777777778,7.624173637954946,3.0,29.23,0.0,0.0
2024-08-13 11:00:00,37846.458333333336,29.444444444444446,5.562387025322567,3.0,29.24,0.0,875.0
2024-08-13 12:00:00,37846.5,31.666666666666668,5.328392179853874,2.0,29.23,0.0,929.0
2024-08-13 13:00:00,37846.541666666664,33.333333333333336,3.3544123945746573,4.0,29.23,0.0,933.0
2024-08-13 14:00:00,37846.583333333336,34.44444444444444,4.254404344145202,4.0,29.21,0.0,884.0
2024-08-13 15:00:00,37846.625,36.11111111111112,2.468718948381463,5.0,29.2,0.0,774.0
2024-08-13 16:00:00,37846.666666666664,36.66666666666667,2.907864842474293,4.0,29.18,0.0,616.0
2024-08-13 17:00:00,37846.708333333336,35.55555555555556,2.029573054288632,9.0,29.17,0.0,417.0
2024-08-13 18:00:00,37846.75,35.55555555555556,3.1404510784313677,8.0,29.16,0.0,211.0
2024-08-13 19:00:00,37846.791666666664,33.88888888888889,4.714967738193597,3.0,29.16,0.0,44.0
2024-08-13 20:00:00,37846.833333333336,30.0,5.364757148271551,3.0,29.17,0.0,0.0
2024-08-13 21:00:00,37846.875,28.333333333333336,7.024835553797791,2.0,29.18,0.0,0.0
2024-08-13 22:00:00,37846.916666666664,26.11111111111111,6.178166870629408,1.0,29.19,0.0,0.0
2024-08-13 23:00:00,37846.958333333336,25.0,6.682975848191489,4.0,29.2,0.0,0.0
2024-08-14 00:00:00,37847.0,24.444444444444446,6.195513319222586,4.0,29.2,0.0,0.0
2024-08-14 01:00:00,37847.041666666664,20.55555555555556,4.0924485834158295,4.0,29.2,0.0,0.0
2024-08-14 02:00:00,37847.083333333336,20.0,5.190404114235633,2.0,29.21,0.0,0.0
2024-08-14 03:00:00,37847.125,20.55555555555556,5.304173799088985,2.0,29.22,0.0,0.0
2024-08-14 04:00:00,37847.166666666664,20.55555555555556,5.688999685615172,2.0,29.22,0.0,0.0
2024-08-14 05:00:00,37847.208333333336,20.55555555555556,8.15886730694264,4.0,29.23,0.0,0.0
