,JDAY,SPL_temp_C,FKC_temp_C,MC_temp_C,SJR_temp_C,SPL_Q_m3s,FKC_Q_m3s,MC_Q_m3s,SJR_Q_m3s,SPL_ELEVCL_m,FKC_ELEVCL_m,MC_ELEVCL_m,SJR_ELEVCL_m
2024-06-26 06:00:00,37798.293,0.0,18.72,11.63,9.33,0.0,94.8,24.76,11.1,171.78,173.74,136.73,116.61
2024-06-26 07:00:00,37798.336,0.0,18.76,11.65,9.35,0.0,94.76,24.75,11.11,171.78,173.74,136.73,116.61
2024-06-26 08:00:00,37798.375,0.0,18.84,11.71,9.37,0.0,94.72,24.73,11.11,171.78,173.74,136.73,116.61
2024-06-26 09:00:00,37798.418,0.0,18.89,11.7,9.38,0.0,94.68,24.72,11.12,171.78,173.74,136.73,116.61
2024-06-26 10:00:00,37798.457,0.0,19.02,11.73,9.4,0.0,94.64,24.71,11.13,171.78,173.74,136.73,116.61
2024-06-26 11:00:00,37798.5,0.0,19.17,11.74,9.41,0.0,94.6,24.69,11.14,171.78,173.74,136.73,116.61
2024-06-26 12:00:00,37798.54,0.0,18.91,11.77,9.41,0.0,94.56,24.68,11.15,171.78,173.74,136.73,116.61
2024-06-26 13:00:00,37798.582,0.0,18.64,11.81,9.44,0.0,94.51,24.66,11.16,171.78,173.74,136.73,116.61
2024-06-26 14:00:00,37798.625,0.0,18.19,11.84,9.45,0.0,94.47,24.65,11.16,171.78,173.74,136.73,116.61
2024-06-26 15:00:00,37798.664,0.0,17.85,11.92,9.47,0.0,94.43,24.63,11.17,171.78,173.74,136.73,116.61
2024-06-26 16:00:00,37798.71,0.0,17.68,11.93,9.51,0.0,94.39,24.62,11.18,171.78,173.74,136.73,116.61
2024-06-26 17:00:00,37798.75,0.0,17.65,12.05,9.53,0.0,94.35,24.61,11.19,171.78,173.74,136.73,116.61
2024-06-26 18:00:00,37798.79,0.0,17.52,12.15,9.54,0.0,94.31,24.59,11.2,171.78,173.74,136.73,116.61
2024-06-26 19:00:00,37798.832,0.0,17.32,12.23,9.55,0.0,94.27,24.58,11.21,171.78,173.74,136.73,116.61
2024-06-26 20:00:00,37798.875,0.0,17.34,12.38,9.56,0.0,94.23,24.56,11.21,171.78,173.74,136.73,116.61
2024-06-26 21:00:00,37798.914,0.0,17.38,12.39,9.53,0.0,94.19,24.55,11.22,171.78,173.74,136.73,116.61
2024-06-26 22:00:00,37798.957,0.0,17.58,12.03,9.43,0.0,94.14,24.53,11.23,171.78,173.74,136.73,116.61
2024-06-26 23:00:00,37799.0,0.0,17.79,11.77,9.37,0.0,94.1,24.52,11.24,171.78,173.74,136.73,116.61
2024-06-27 00:00:00,37799.043,0.0,18.02,11.65,9.33,0.0,93.84,24.5,11.25,171.78,173.74,136.73,116.61
2024-06-27 01:00:00,37799.082,0.0,18.23,11.6,9.32,0.0,93.58,24.48,11.27,171.78,173.74,136.73,116.61
2024-06-27 02:00:00,37799.125,0.0,18.51,11.57,9.32,0.0,93.3,24.46,11.29,171.78,173.74,136.73,116.61
2024-06-27 03:00:00,37799.168,0.0,18.64,11.55,9.32,0.0,93.03,24.45,11.3,171.78,173.74,136.73,116.61
2024-06-27 04:00:00,37799.207,0.0,18.7,11.64,9.32,0.0,92.76,24.43,11.32,171.78,173.74,136.73,116.61
2024-06-27 05:00:00,37799.25,0.0,18.69,11.57,9.33,0.0,92.49,24.41,11.33,171.78,173.74,136.73,116.61
2024-06-27 06:00:00,37799.293,0.0,18.68,11.55,9.34,0.0,92.21,24.39,11.35,171.78,173.74,136.73,116.61
2024-06-27 07:00:00,37799.336,0.0,18.71,11.61,9.36,0.0,91.94,24.37,11.36,171.78,173.74,136.73,116.61
2024-06-27 08:00:00,37799.375,0.0,18.75,11.69,9.39,0.0,91.67,24.35,11.38,171.78,173.74,136.73,116.61
2024-06-27 09:00:00,37799.414,0.0,18.87,11.77,9.43,0.0,91.4,24.33,11.39,171.78,173.74,136.73,116.61
2024-06-27 10:00:00,37799.457,0.0,18.8,11.8,9.46,0.0,91.13,24.32,11.41,171.78,173.74,136.73,116.61
2024-06-27 11:00:00,37799.5,0.0,18.84,11.9,9.52,0.0,90.85,24.3,11.42,171.78,173.74,136.73,116.61
2024-06-27 12:00:00,37799.54,0.0,19.06,11.98,9.59,0.0,90.58,24.28,11.44,171.78,173.74,136.73,116.61
2024-06-27 13:00:00,37799.582,0.0,18.95,11.97,9.62,0.0,90.32,24.26,11.45,171.78,173.74,136.73,116.61
2024-06-27 14:00:00,37799.625,0.0,18.93,12.05,9.67,0.0,90.04,24.24,11.47,171.78,173.74,136.73,116.61
2024-06-27 15:00:00,37799.664,0.0,18.96,12.13,9.7,0.0,89.77,24.22,11.49,171.78,173.74,136.73,116.61
2024-06-27 16:00:00,37799.707,0.0,18.83,12.09,9.68,0.0,89.5,24.2,11.5,171.78,173.74,136.73,116.61
2024-06-27 17:00:00,37799.75,0.0,18.83,12.09,9.64,0.0,89.22,24.18,11.52,171.78,173.74,136.73,116.61
2024-06-27 18:00:00,37799.79,0.0,18.88,12.13,9.6,0.0,88.96,24.17,11.53,171.78,173.74,136.73,116.61
2024-06-27 19:00:00,37799.836,0.0,18.67,12.06,9.5,0.0,88.68,24.15,11.55,171.78,173.74,136.73,116.61
2024-06-27 20:00:00,37799.875,0.0,18.59,11.97,9.42,0.0,88.41,24.13,11.56,171.78,173.74,136.73,116.61
2024-06-27 21:00:00,37799.914,0.0,18.62,11.96,9.38,0.0,88.14,24.11,11.58,171.78,173.74,136.73,116.61
2024-06-27 22:00:00,37799.957,0.0,18.72,12.0,9.34,0.0,87.87,24.09,11.59,171.78,173.74,136.73,116.61
2024-06-27 23:00:00,37800.0,0.0,18.8,11.89,9.32,0.0,87.6,24.07,11.61,171.78,173.74,136.73,116.61
2024-06-28 00:00:00,37800.043,0.0,18.86,11.87,9.3,0.0,87.09,24.05,11.61,171.78,173.74,136.73,116.61
2024-06-28 01:00:00,37800.082,0.0,18.92,11.89,9.29,0.0,86.6,24.02,11.61,171.78,173.74,136.73,116.61
2024-06-28 02:00:00,37800.125,0.0,19.0,11.91,9.29,0.0,86.08,24.0,11.61,171.78,173.74,136.73,116.61
2024-06-28 03:00:00,37800.164,0.0,19.02,11.84,9.28,0.0,85.58,23.98,11.61,171.78,173.74,136.73,116.61
2024-06-28 04:00:00,37800.21,0.0,19.06,11.78,9.28,0.0,85.05,23.95,11.62,171.78,173.74,136.73,116.61
2024-06-28 05:00:00,37800.25,0.0,19.07,11.73,9.29,0.0,84.55,23.93,11.62,171.78,173.74,136.73,116.61
2024-06-28 06:00:00,37800.297,0.0,19.0,11.62,9.3,0.0,84.03,23.9,11.62,171.78,173.74,136.73,116.61
2024-06-28 07:00:00,37800.336,0.0,18.97,11.57,9.32,0.0,83.54,23.88,11.62,171.78,173.74,136.73,116.61
2024-06-28 08:00:00,37800.38,0.0,19.18,11.63,9.36,0.0,83.03,23.86,11.62,171.78,173.74,136.73,116.61
2024-06-28 09:00:00,37800.418,0.0,19.31,11.67,9.4,0.0,82.56,23.84,11.62,171.78,173.74,136.73,116.61
2024-06-28 10:00:00,37800.46,0.0,19.45,11.78,9.44,0.0,82.0,23.81,11.62,171.78,173.74,136.73,116.61
2024-06-28 11:00:00,37800.5,0.0,19.69,11.77,9.48,0.0,81.5,23.79,11.62,171.78,173.74,136.73,116.61
2024-06-28 12:00:00,37800.547,0.0,19.84,11.81,9.52,0.0,80.99,23.76,11.63,171.78,173.74,136.73,116.61
2024-06-28 13:00:00,37800.582,0.0,20.12,11.82,9.55,0.0,80.53,23.74,11.63,171.78,173.74,136.73,116.61
2024-06-28 14:00:00,37800.63,0.0,20.17,11.82,9.58,0.0,79.97,23.72,11.63,171.78,173.74,136.73,116.61
2024-06-28 15:00:00,37800.668,0.0,20.13,11.85,9.6,0.0,79.47,23.69,11.63,171.78,173.74,136.73,116.61
2024-06-28 16:00:00,37800.71,0.0,19.65,11.82,9.6,0.0,78.94,23.67,11.63,171.78,173.74,136.73,116.61
2024-06-28 17:00:00,37800.75,0.0,19.25,11.85,9.59,0.0,78.43,23.64,11.63,171.78,173.74,136.73,116.61
2024-06-28 18:00:00,37800.793,0.0,18.86,11.88,9.58,0.0,77.93,23.62,11.63,171.78,173.74,136.73,116.61
2024-06-28 19:00:00,37800.832,0.0,18.78,11.94,9.56,0.0,77.44,23.6,11.63,171.78,173.74,136.73,116.61
2024-06-28 20:00:00,37800.875,0.0,18.88,12.09,9.56,0.0,76.9,23.57,11.64,171.78,173.74,136.73,116.61
2024-06-28 21:00:00,37800.918,0.0,19.0,12.2,9.55,0.0,76.4,23.55,11.64,171.78,173.74,136.73,116.61
2024-06-28 22:00:00,37800.96,0.0,19.08,12.23,9.51,0.0,75.89,23.53,11.64,171.78,173.74,136.73,116.61
2024-06-28 23:00:00,37801.0,0.0,19.19,12.14,9.48,0.0,75.41,23.5,11.64,171.78,173.74,136.73,116.61
2024-06-29 00:00:00,37801.043,0.0,19.29,12.13,9.44,0.0,75.48,23.52,11.64,171.78,173.74,136.73,116.61
2024-06-29 01:00:00,37801.086,0.0,19.34,12.04,9.39,0.0,75.61,23.55,11.64,171.78,173.74,136.73,116.61
2024-06-29 02:00:00,37801.125,0.0,19.19,11.8,9.34,0.0,75.73,23.57,11.64,171.78,173.74,136.73,116.61
2024-06-29 03:00:00,37801.164,0.0,18.96,11.62,9.31,0.0,75.87,23.59,11.64,171.78,173.74,136.73,116.61
2024-06-29 04:00:00,37801.207,0.0,18.79,11.61,9.31,0.0,76.0,23.62,11.64,171.78,173.74,136.73,116.61
2024-06-29 05:00:00,37801.25,0.0,18.71,11.57,9.32,0.0,76.14,23.64,11.64,171.78,173.74,136.73,116.61
2024-06-29 06:00:00,37801.293,0.0,18.7,11.6,9.35,0.0,76.28,23.67,11.64,171.78,173.74,136.73,116.61
2024-06-29 07:00:00,37801.336,0.0,18.76,11.68,9.38,0.0,76.41,23.69,11.64,171.78,173.74,136.73,116.61
2024-06-29 08:00:00,37801.38,0.0,18.79,11.68,9.41,0.0,76.55,23.71,11.64,171.78,173.74,136.73,116.61
2024-06-29 09:00:00,37801.418,0.0,18.89,11.67,9.43,0.0,76.68,23.74,11.64,171.78,173.74,136.73,116.61
2024-06-29 10:00:00,37801.46,0.0,19.15,11.68,9.45,0.0,76.81,23.76,11.64,171.78,173.74,136.73,116.61
2024-06-29 11:00:00,37801.5,0.0,19.23,11.74,9.48,0.0,76.94,23.78,11.64,171.78,173.74,136.73,116.61
2024-06-29 12:00:00,37801.54,0.0,19.34,11.85,9.52,0.0,77.07,23.81,11.64,171.78,173.74,136.73,116.61
2024-06-29 13:00:00,37801.586,0.0,19.36,12.0,9.55,0.0,77.21,23.83,11.64,171.78,173.74,136.73,116.61
2024-06-29 14:00:00,37801.63,0.0,19.48,12.01,9.6,0.0,77.34,23.86,11.64,171.78,173.74,136.73,116.61
2024-06-29 15:00:00,37801.664,0.0,19.62,12.13,9.65,0.0,77.47,23.88,11.64,171.78,173.74,136.73,116.61
2024-06-29 16:00:00,37801.707,0.0,19.66,12.19,9.68,0.0,77.61,23.9,11.64,171.78,173.74,136.73,116.61
2024-06-29 17:00:00,37801.75,0.0,19.69,12.18,9.68,0.0,77.73,23.92,11.64,171.78,173.74,136.73,116.61
2024-06-29 18:00:00,37801.793,0.0,19.53,12.09,9.66,0.0,77.88,23.95,11.64,171.78,173.74,136.73,116.61
2024-06-29 19:00:00,37801.836,0.0,19.42,11.99,9.62,0.0,78.01,23.97,11.64,171.78,173.74,136.73,116.61
2024-06-29 20:00:00,37801.875,0.0,19.38,11.99,9.61,0.0,78.14,24.0,11.64,171.78,173.74,136.73,116.61
2024-06-29 21:00:00,37801.914,0.0,19.39,12.02,9.59,0.0,78.27,24.02,11.64,171.78,173.74,136.73,116.61
2024-06-29 22:00:00,37801.957,0.0,19.4,12.04,9.57,0.0,78.4,24.04,11.64,171.78,173.74,136.73,116.61
2024-06-29 23:00:00,37802.0,0.0,19.43,12.13,9.55,0.0,78.54,24.07,11.64,171.78,173.74,136.73,116.61
2024-06-30 00:00:00,37802.043,0.0,19.38,12.22,9.51,0.0,79.45,24.1,11.64,171.78,173.74,136.73,116.61
2024-06-30 01:00:00,37802.086,0.0,19.39,12.21,9.46,0.0,80.36,24.13,11.64,171.78,173.74,136.73,116.61
2024-06-30 02:00:00,37802.125,0.0,19.33,12.14,9.41,0.0,81.31,24.17,11.64,171.78,173.74,136.73,116.61
2024-06-30 03:00:00,37802.168,0.0,19.38,12.05,9.39,0.0,82.27,24.2,11.64,171.78,173.74,136.73,116.61
2024-06-30 04:00:00,37802.21,0.0,19.34,12.03,9.37,0.0,83.19,24.23,11.64,171.78,173.74,136.73,116.61
2024-06-30 05:00:00,37802.25,0.0,19.35,11.92,9.34,0.0,84.07,24.26,11.64,171.78,173.74,136.73,116.61
2024-06-30 06:00:00,37802.297,0.0,19.31,11.79,9.33,0.0,85.1,24.3,11.64,171.78,173.74,136.73,116.61
2024-06-30 07:00:00,37802.332,0.0,19.35,11.79,9.34,0.0,85.98,24.33,11.64,171.78,173.74,136.73,116.61
2024-06-30 08:00:00,37802.38,0.0,19.48,11.81,9.35,0.0,86.98,24.36,11.64,171.78,173.74,136.73,116.61
2024-06-30 09:00:00,37802.418,0.0,19.61,11.79,9.36,0.0,87.86,24.4,11.64,171.78,173.74,136.73,116.61
2024-06-30 10:00:00,37802.46,0.0,19.71,11.81,9.39,0.0,88.83,24.43,11.64,171.78,173.74,136.73,116.61
2024-06-30 11:00:00,37802.5,0.0,19.93,11.86,9.42,0.0,89.8,24.46,11.64,171.78,173.74,136.73,116.61
2024-06-30 12:00:00,37802.547,0.0,19.99,11.85,9.44,0.0,90.72,24.5,11.64,171.78,173.74,136.73,116.61
2024-06-30 13:00:00,37802.586,0.0,20.02,11.91,9.46,0.0,91.67,24.53,11.64,171.78,173.74,136.73,116.61
2024-06-30 14:00:00,37802.63,0.0,20.11,11.96,9.49,0.0,92.62,24.56,11.64,171.78,173.74,136.73,116.61
2024-06-30 15:00:00,37802.668,0.0,20.25,12.04,9.52,0.0,93.54,24.59,11.64,171.78,173.74,136.73,116.61
2024-06-30 16:00:00,37802.71,0.0,20.24,12.01,9.53,0.0,94.49,24.63,11.64,171.78,173.74,136.73,116.61
2024-06-30 17:00:00,37802.754,0.0,20.09,11.95,9.53,0.0,95.44,24.66,11.64,171.78,173.74,136.73,116.61
2024-06-30 18:00:00,37802.793,0.0,19.58,11.94,9.54,0.0,96.33,24.69,11.64,171.78,173.74,136.73,116.61
2024-06-30 19:00:00,37802.832,0.0,19.27,12.02,9.57,0.0,97.28,24.73,11.64,171.78,173.74,136.73,116.61
2024-06-30 20:00:00,37802.875,0.0,18.99,12.07,9.58,0.0,98.23,24.76,11.64,171.78,173.74,136.73,116.61
2024-06-30 21:00:00,37802.918,0.0,18.96,12.08,9.57,0.0,99.21,24.79,11.64,171.78,173.74,136.73,116.61
2024-06-30 22:00:00,37802.957,0.0,19.05,12.13,9.55,0.0,100.1,24.82,11.64,171.78,173.74,136.73,116.61
2024-06-30 23:00:00,37803.0,0.0,19.2,12.21,9.53,0.0,101.06,24.86,11.64,171.78,173.74,136.73,116.61
2024-07-01 00:00:00,37803.043,0.0,19.22,12.18,9.48,0.0,101.49,24.89,11.64,171.78,173.74,136.73,116.61
2024-07-01 01:00:00,37803.086,0.0,19.13,12.12,9.44,0.0,101.86,24.92,11.64,171.78,173.74,136.73,116.61
2024-07-01 02:00:00,37803.13,0.0,19.23,11.99,9.4,0.0,102.25,24.95,11.64,171.78,173.74,136.73,116.61
2024-07-01 03:00:00,37803.168,0.0,19.36,11.98,9.38,0.0,102.62,24.98,11.64,171.78,173.74,136.73,116.61
2024-07-01 04:00:00,37803.21,0.0,19.38,11.84,9.34,0.0,103.02,25.02,11.63,171.78,173.74,136.73,116.61
2024-07-01 05:00:00,37803.25,0.0,19.35,11.84,9.32,0.0,103.43,25.05,11.63,171.78,173.74,136.73,116.61
2024-07-01 06:00:00,37803.293,0.0,19.4,11.91,9.34,0.0,103.81,25.08,11.63,171.78,173.74,136.73,116.61
2024-07-01 07:00:00,37803.336,0.0,19.47,12.01,9.37,0.0,104.2,25.12,11.63,171.78,173.74,136.73,116.61
2024-07-01 08:00:00,37803.375,0.0,19.54,12.02,9.38,0.0,104.56,25.14,11.63,171.78,173.74,136.73,116.61
2024-07-01 09:00:00,37803.42,0.0,19.78,11.99,9.39,0.0,104.97,25.18,11.63,171.78,173.74,136.73,116.61
2024-07-01 10:00:00,37803.457,0.0,19.85,11.95,9.39,0.0,105.34,25.21,11.63,171.78,173.74,136.73,116.61
2024-07-01 11:00:00,37803.5,0.0,19.75,11.89,9.39,0.0,105.72,25.24,11.63,171.78,173.74,136.73,116.61
2024-07-01 12:00:00,37803.543,0.0,19.75,11.96,9.42,0.0,106.12,25.27,11.62,171.78,173.74,136.73,116.61
2024-07-01 13:00:00,37803.586,0.0,19.94,12.05,9.45,0.0,106.52,25.31,11.62,171.78,173.74,136.73,116.61
2024-07-01 14:00:00,37803.625,0.0,20.04,12.12,9.48,0.0,106.9,25.34,11.62,171.78,173.74,136.73,116.61
2024-07-01 15:00:00,37803.668,0.0,20.14,12.21,9.5,0.0,107.28,25.37,11.62,171.78,173.74,136.73,116.61
2024-07-01 16:00:00,37803.71,0.0,20.08,12.24,9.52,0.0,107.68,25.4,11.62,171.78,173.74,136.73,116.61
2024-07-01 17:00:00,37803.75,0.0,19.85,12.23,9.51,0.0,108.07,25.44,11.62,171.78,173.74,136.73,116.61
2024-07-01 18:00:00,37803.79,0.0,19.84,12.23,9.51,0.0,108.44,25.47,11.62,171.78,173.74,136.73,116.61
2024-07-01 19:00:00,37803.832,0.0,19.34,12.12,9.49,0.0,108.84,25.5,11.62,171.78,173.74,136.73,116.61
2024-07-01 20:00:00,37803.875,0.0,18.96,12.19,9.5,0.0,109.23,25.53,11.61,171.78,173.74,136.73,116.61
2024-07-01 21:00:00,37803.914,0.0,18.8,12.19,9.5,0.0,109.6,25.56,11.61,171.78,173.74,136.73,116.61
2024-07-01 22:00:00,37803.957,0.0,18.61,12.07,9.47,0.0,109.99,25.6,11.61,171.78,173.74,136.73,116.61
2024-07-01 23:00:00,37804.0,0.0,18.7,12.14,9.47,0.0,110.38,25.63,11.61,171.78,173.74,136.73,116.61
2024-07-02 00:00:00,37804.047,0.0,18.93,12.35,9.5,0.0,110.4,25.64,11.61,171.78,173.74,136.73,116.61
2024-07-02 01:00:00,37804.082,0.0,19.08,12.41,9.5,0.0,110.39,25.66,11.61,171.78,173.74,136.73,116.61
2024-07-02 02:00:00,37804.125,0.0,19.12,12.31,9.47,0.0,110.38,25.67,11.61,171.78,173.74,136.73,116.61
2024-07-02 03:00:00,37804.164,0.0,19.18,12.29,9.46,0.0,110.37,25.69,11.61,171.78,173.74,136.73,116.61
2024-07-02 04:00:00,37804.207,0.0,19.12,12.23,9.44,0.0,110.36,25.7,11.61,171.78,173.74,136.73,116.61
2024-07-02 05:00:00,37804.25,0.0,18.77,11.98,9.41,0.0,110.35,25.72,11.61,171.78,173.74,136.73,116.61
2024-07-02 06:00:00,37804.293,0.0,18.42,11.8,9.4,0.0,110.33,25.73,11.61,171.78,173.74,136.73,116.61
2024-07-02 07:00:00,37804.336,0.0,18.4,11.83,9.43,0.0,110.32,25.75,11.61,171.78,173.74,136.73,116.61
2024-07-02 08:00:00,37804.375,0.0,18.5,11.88,9.46,0.0,110.31,25.76,11.61,171.78,173.74,136.73,116.61
2024-07-02 09:00:00,37804.414,0.0,18.64,11.93,9.5,0.0,110.3,25.78,11.61,171.78,173.74,136.73,116.61
2024-07-02 10:00:00,37804.46,0.0,19.01,12.1,9.58,0.0,110.29,25.79,11.61,171.78,173.74,136.73,116.61
2024-07-02 11:00:00,37804.5,0.0,19.27,12.21,9.63,0.0,110.28,25.81,11.61,171.78,173.74,136.73,116.61
2024-07-02 12:00:00,37804.543,0.0,19.19,12.1,9.63,0.0,110.27,25.82,11.61,171.78,173.74,136.73,116.61
2024-07-02 13:00:00,37804.582,0.0,19.22,12.11,9.64,0.0,110.26,25.84,11.61,171.78,173.74,136.73,116.61
2024-07-02 14:00:00,37804.625,0.0,19.33,12.16,9.65,0.0,110.25,25.85,11.61,171.78,173.74,136.73,116.61
2024-07-02 15:00:00,37804.664,0.0,19.39,12.04,9.62,0.0,110.24,25.87,11.61,171.78,173.74,136.73,116.61
2024-07-02 16:00:00,37804.71,0.0,18.96,11.92,9.6,0.0,110.23,25.88,11.61,171.78,173.74,136.73,116.61
2024-07-02 17:00:00,37804.75,0.0,18.78,12.02,9.63,0.0,110.22,25.9,11.61,171.78,173.74,136.73,116.61
2024-07-02 18:00:00,37804.793,0.0,18.82,12.21,9.67,0.0,110.2,25.91,11.61,171.78,173.74,136.73,116.61
2024-07-02 19:00:00,37804.832,0.0,18.76,12.25,9.66,0.0,110.19,25.93,11.61,171.78,173.74,136.73,116.61
2024-07-02 20:00:00,37804.88,0.0,18.83,12.27,9.63,0.0,110.18,25.94,11.61,171.78,173.74,136.73,116.61
2024-07-02 21:00:00,37804.918,0.0,19.07,12.39,9.62,0.0,110.17,25.96,11.61,171.78,173.74,136.73,116.61
2024-07-02 22:00:00,37804.96,0.0,19.17,12.32,9.56,0.0,110.16,25.97,11.61,171.78,173.74,136.73,116.61
2024-07-02 23:00:00,37805.0,0.0,19.16,12.17,9.49,0.0,110.15,25.99,11.61,171.78,173.74,136.73,116.61
2024-07-03 00:00:00,37805.043,0.0,19.29,12.29,9.49,0.0,109.92,26.02,11.61,171.78,173.74,136.73,116.61
2024-07-03 01:00:00,37805.086,0.0,19.43,12.46,9.5,0.0,109.69,26.06,11.61,171.78,173.74,136.73,116.61
2024-07-03 02:00:00,37805.125,0.0,19.39,12.36,9.46,0.0,109.47,26.09,11.61,171.78,173.74,136.73,116.61
2024-07-03 03:00:00,37805.168,0.0,19.26,12.17,9.4,0.0,109.22,26.13,11.61,171.78,173.74,136.73,116.61
2024-07-03 04:00:00,37805.207,0.0,19.16,12.16,9.39,0.0,108.99,26.16,11.61,171.78,173.74,136.73,116.61
2024-07-03 05:00:00,37805.25,0.0,19.05,12.18,9.39,0.0,108.75,26.2,11.61,171.78,173.74,136.73,116.61
2024-07-03 06:00:00,37805.297,0.0,18.76,12.04,9.37,0.0,108.49,26.24,11.61,171.78,173.74,136.73,116.61
2024-07-03 07:00:00,37805.336,0.0,18.59,12.04,9.39,0.0,108.26,26.27,11.61,171.78,173.74,136.73,116.61
2024-07-03 08:00:00,37805.375,0.0,18.72,12.22,9.43,0.0,108.03,26.31,11.61,171.78,173.74,136.73,116.61
2024-07-03 09:00:00,37805.414,0.0,18.86,12.24,9.44,0.0,107.79,26.34,11.61,171.78,173.74,136.73,116.61
2024-07-03 10:00:00,37805.457,0.0,18.97,12.19,9.44,0.0,107.55,26.38,11.61,171.78,173.74,136.73,116.61
2024-07-03 11:00:00,37805.5,0.0,19.34,12.36,9.48,0.0,107.31,26.41,11.61,171.78,173.74,136.73,116.61
2024-07-03 12:00:00,37805.547,0.0,19.55,12.51,9.52,0.0,107.06,26.45,11.61,171.78,173.74,136.73,116.61
2024-07-03 13:00:00,37805.582,0.0,19.63,12.47,9.54,0.0,106.85,26.48,11.61,171.78,173.74,136.73,116.61
2024-07-03 14:00:00,37805.625,0.0,19.66,12.37,9.52,0.0,106.6,26.52,11.61,171.78,173.74,136.73,116.61
2024-07-03 15:00:00,37805.668,0.0,19.54,12.26,9.51,0.0,106.35,26.55,11.61,171.78,173.74,136.73,116.61
2024-07-03 16:00:00,37805.707,0.0,19.48,12.14,9.51,0.0,106.12,26.59,11.61,171.78,173.74,136.73,116.61
2024-07-03 17:00:00,37805.75,0.0,19.29,11.93,9.48,0.0,105.88,26.62,11.61,171.78,173.74,136.73,116.61
2024-07-03 18:00:00,37805.793,0.0,19.33,11.96,9.49,0.0,105.64,26.66,11.61,171.78,173.74,136.73,116.61
2024-07-03 19:00:00,37805.832,0.0,19.59,12.17,9.55,0.0,105.42,26.69,11.61,171.78,173.74,136.73,116.61
2024-07-03 20:00:00,37805.88,0.0,19.75,12.2,9.55,0.0,105.16,26.73,11.61,171.78,173.74,136.73,116.61
2024-07-03 21:00:00,37805.914,0.0,19.86,12.18,9.52,0.0,104.94,26.76,11.61,171.78,173.74,136.73,116.61
2024-07-03 22:00:00,37805.96,0.0,20.05,12.27,9.51,0.0,104.7,26.8,11.61,171.78,173.74,136.73,116.61
2024-07-03 23:00:00,37806.0,0.0,20.15,12.32,9.5,0.0,104.45,26.84,11.61,171.78,173.74,136.73,116.61
2024-07-04 00:00:00,37806.043,0.0,20.09,12.24,9.46,0.0,103.83,26.86,11.61,171.78,173.74,136.73,116.61
2024-07-04 01:00:00,37806.086,0.0,20.03,12.2,9.45,0.0,103.23,26.89,11.61,171.78,173.74,136.73,116.61
2024-07-04 02:00:00,37806.125,0.0,19.9,12.18,9.44,0.0,102.61,26.91,11.61,171.78,173.74,136.73,116.61
2024-07-04 03:00:00,37806.164,0.0,19.6,12.11,9.44,0.0,102.0,26.94,11.61,171.78,173.74,136.73,116.61
2024-07-04 04:00:00,37806.21,0.0,18.99,11.96,9.43,0.0,101.33,26.96,11.61,171.78,173.74,136.73,116.61
2024-07-04 05:00:00,37806.25,0.0,18.68,12.0,9.46,0.0,100.71,26.99,11.61,171.78,173.74,136.73,116.61
2024-07-04 06:00:00,37806.297,0.0,18.63,12.14,9.51,0.0,100.07,27.01,11.61,171.78,173.74,136.73,116.61
2024-07-04 07:00:00,37806.332,0.0,18.76,12.25,9.55,0.0,99.49,27.04,11.61,171.78,173.74,136.73,116.61
2024-07-04 08:00:00,37806.38,0.0,19.01,12.39,9.57,0.0,98.83,27.06,11.61,171.78,173.74,136.73,116.61
2024-07-04 09:00:00,37806.418,0.0,19.32,12.53,9.59,0.0,98.22,27.09,11.61,171.78,173.74,136.73,116.61
2024-07-04 10:00:00,37806.457,0.0,19.75,12.59,9.59,0.0,97.59,27.11,11.61,171.78,173.74,136.73,116.61
2024-07-04 11:00:00,37806.5,0.0,20.0,12.54,9.57,0.0,96.99,27.14,11.61,171.78,173.74,136.73,116.61
2024-07-04 12:00:00,37806.543,0.0,20.46,12.48,9.52,0.0,96.34,27.16,11.61,171.78,173.74,136.73,116.61
2024-07-04 13:00:00,37806.582,0.0,20.63,12.38,9.49,0.0,95.71,27.19,11.61,171.78,173.74,136.73,116.61
2024-07-04 14:00:00,37806.625,0.0,20.9,12.24,9.46,0.0,95.09,27.21,11.61,171.78,173.74,136.73,116.61
2024-07-04 15:00:00,37806.668,0.0,20.86,12.11,9.44,0.0,94.46,27.24,11.61,171.78,173.74,136.73,116.61
2024-07-04 16:00:00,37806.71,0.0,20.5,12.09,9.44,0.0,93.81,27.26,11.61,171.78,173.74,136.73,116.61
2024-07-04 17:00:00,37806.75,0.0,19.53,11.95,9.44,0.0,93.21,27.29,11.61,171.78,173.74,136.73,116.61
2024-07-04 18:00:00,37806.79,0.0,18.56,11.9,9.44,0.0,92.58,27.31,11.61,171.78,173.74,136.73,116.61
2024-07-04 19:00:00,37806.836,0.0,17.62,11.94,9.44,0.0,91.93,27.34,11.61,171.78,173.74,136.73,116.61
2024-07-04 20:00:00,37806.875,0.0,17.39,12.05,9.48,0.0,91.32,27.36,11.61,171.78,173.74,136.73,116.61
2024-07-04 21:00:00,37806.918,0.0,17.41,12.32,9.52,0.0,90.69,27.39,11.61,171.78,173.74,136.73,116.61
2024-07-04 22:00:00,37806.957,0.0,17.46,12.46,9.55,0.0,90.07,27.41,11.61,171.78,173.74,136.73,116.61
2024-07-04 23:00:00,37807.0,0.0,17.55,12.63,9.58,0.0,89.42,27.44,11.61,171.78,173.74,136.73,116.61
