$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:117.     

JDAY,T(C)
 37821.504,    9.28
 37821.542,    9.28
 37821.586,    9.29
 37821.626,    9.29
 37821.668,    9.29
 37821.709,    9.29
 37821.751,    9.29
 37821.793,    9.29
 37821.836,    9.29
 37821.876,    9.30
 37821.917,    9.30
 37821.961,    9.30
 37822.003,    9.30
 37822.043,    9.30
 37822.085,    9.31
 37822.126,    9.31
 37822.169,    9.31
 37822.209,    9.32
 37822.252,    9.31
 37822.292,    9.31
 37822.334,    9.31
 37822.376,    9.31
 37822.419,    9.32
 37822.460,    9.32
 37822.503,    9.32
 37822.545,    9.32
 37822.586,    9.32
 37822.628,    9.32
 37822.670,    9.32
 37822.710,    9.32
 37822.753,    9.32
 37822.793,    9.32
 37822.838,    9.31
 37822.876,    9.31
 37822.918,    9.30
 37822.962,    9.30
 37823.005,    9.29
 37823.044,    9.29
 37823.083,    9.29
 37823.128,    9.28
 37823.169,    9.27
 37823.210,    9.27
 37823.254,    9.27
 37823.294,    9.27
 37823.336,    9.27
 37823.377,    9.28
 37823.420,    9.28
 37823.460,    9.28
 37823.503,    9.29
 37823.544,    9.29
 37823.584,    9.30
 37823.627,    9.30
 37823.669,    9.30
 37823.710,    9.31
 37823.753,    9.32
 37823.795,    9.32
 37823.835,    9.32
 37823.877,    9.32
 37823.918,    9.31
 37823.962,    9.30
 37824.004,    9.30
 37824.044,    9.30
 37824.086,    9.31
 37824.130,    9.31
 37824.170,    9.31
 37824.210,    9.31
 37824.255,    9.31
 37824.294,    9.31
 37824.334,    9.31
 37824.379,    9.32
 37824.417,    9.32
 37824.460,    9.32
 37824.504,    9.32
 37824.542,    9.32
 37824.587,    9.33
 37824.627,    9.33
 37824.667,    9.33
 37824.710,    9.32
 37824.754,    9.32
 37824.793,    9.33
 37824.835,    9.33
 37824.877,    9.33
 37824.918,    9.33
 37824.961,    9.32
 37825.004,    9.31
 37825.043,    9.31
 37825.084,    9.30
 37825.128,    9.31
 37825.169,    9.32
 37825.210,    9.32
 37825.255,    9.32
 37825.294,    9.31
 37825.335,    9.31
 37825.379,    9.31
 37825.420,    9.32
 37825.460,    9.31
 37825.504,    9.31
 37825.544,    9.31
 37825.586,    9.31
 37825.627,    9.30
 37825.670,    9.30
 37825.709,    9.30
 37825.751,    9.30
 37825.792,    9.31
 37825.834,    9.31
 37825.877,    9.32
 37825.920,    9.32
 37825.960,    9.32
 37826.003,    9.32
 37826.043,    9.33
 37826.084,    9.33
 37826.127,    9.32
 37826.167,    9.32
 37826.210,    9.32
 37826.253,    9.32
 37826.293,    9.32
 37826.335,    9.33
 37826.375,    9.33
 37826.417,    9.32
 37826.460,    9.33
 37826.503,    9.33
 37826.542,    9.34
 37826.586,    9.33
 37826.628,    9.33
 37826.667,    9.33
 37826.709,    9.33
 37826.752,    9.34
 37826.794,    9.34
 37826.834,    9.34
 37826.877,    9.35
 37826.917,    9.35
 37826.959,    9.34
 37827.004,    9.33
 37827.043,    9.32
 37827.085,    9.32
 37827.126,    9.33
 37827.169,    9.32
 37827.210,    9.32
 37827.252,    9.34
 37827.293,    9.35
 37827.335,    9.36
 37827.377,    9.36
 37827.417,    9.36
 37827.460,    9.37
 37827.503,    9.36
 37827.544,    9.36
 37827.585,    9.35
 37827.626,    9.34
 37827.669,    9.35
 37827.710,    9.34
 37827.751,    9.35
 37827.793,    9.34
 37827.834,    9.34
 37827.877,    9.35
 37827.919,    9.34
 37827.960,    9.34
 37828.003,    9.35
 37828.043,    9.35
 37828.086,    9.37
 37828.126,    9.38
 37828.167,    9.37
 37828.209,    9.36
 37828.253,    9.38
 37828.293,    9.39
 37828.335,    9.39
 37828.378,    9.36
 37828.418,    9.36
 37828.460,    9.36
 37828.503,    9.36
 37828.542,    9.36
 37828.586,    9.35
 37828.625,    9.34
 37828.668,    9.35
 37828.710,    9.35
 37828.750,    9.35
 37828.792,    9.35
 37828.835,    9.36
 37828.878,    9.36
 37828.918,    9.35
 37828.961,    9.34
 37829.001,    9.35
 37829.043,    9.36
 37829.086,    9.39
 37829.127,    9.41
 37829.169,    9.42
 37829.210,    9.42
 37829.253,    9.43
 37829.294,    9.42
 37829.334,    9.41
 37829.377,    9.41
 37829.417,    9.40
 37829.460,    9.39
 37829.503,    9.37
 37829.544,    9.36
 37829.585,    9.36
 37829.627,    9.35
 37829.669,    9.34
 37829.710,    9.33
 37829.751,    9.32
 37829.794,    9.33
 37829.835,    9.33
 37829.877,    9.34
 37829.919,    9.35
 37829.959,    9.35
 37830.003,    9.36
 37830.044,    9.36
 37830.084,    9.36
 37830.127,    9.37
 37830.168,    9.38
 37830.210,    9.38
 37830.253,    9.39
 37830.293,    9.40
 37830.334,    9.41
 37830.377,    9.41
 37830.420,    9.41
 37830.459,    9.41
 37830.503,    9.42
 37830.544,    9.41
 37830.586,    9.41
 37830.626,    9.40
 37830.670,    9.39
 37830.710,    9.39
 37830.753,    9.39
 37830.793,    9.38
 37830.836,    9.37
 37830.877,    9.36
 37830.919,    9.36
 37830.961,    9.36
 37831.003,    9.37
 37831.043,    9.37
 37831.085,    9.37
 37831.127,    9.37
 37831.167,    9.37
 37831.210,    9.37
 37831.253,    9.37
 37831.293,    9.37
 37831.335,    9.37
 37831.376,    9.37
 37831.417,    9.37
 37831.460,    9.37
 37831.503,    9.38
 37831.543,    9.38
 37831.584,    9.38
 37831.628,    9.39
 37831.668,    9.39
 37831.710,    9.40
 37831.751,    9.40
 37831.792,    9.40
 37831.834,    9.40
 37831.875,    9.42
 37831.918,    9.42
 37831.960,    9.44
 37832.003,    9.44
 37832.043,    9.44
 37832.083,    9.43
 37832.125,    9.43
 37832.168,    9.43
 37832.209,    9.43
 37832.253,    9.42
 37832.293,    9.42
 37832.336,    9.41
 37832.377,    9.42
 37832.419,    9.42
 37832.460,    9.42
 37832.504,    9.42
 37832.543,    9.41
 37832.584,    9.41
 37832.626,    9.41
 37832.669,    9.41
 37832.709,    9.42
 37832.750,    9.43
 37832.794,    9.43
 37832.834,    9.43
 37832.877,    9.43
 37832.917,    9.43
 37832.960,    9.44
 37833.004,    9.44
 37833.043,    9.46
 37833.087,    9.45
 37833.127,    9.44
 37833.169,    9.43
 37833.210,    9.42
 37833.254,    9.41
 37833.293,    9.43
 37833.336,    9.43
 37833.379,    9.42
 37833.419,    9.41
 37833.459,    9.39
 37833.503,    9.39
 37833.545,    9.40
 37833.586,    9.40
 37833.627,    9.40
 37833.668,    9.40
 37833.710,    9.40
 37833.752,    9.41
 37833.796,    9.43
 37833.836,    9.44
 37833.877,    9.44
 37833.919,    9.43
 37833.960,    9.42
 37834.003,    9.41
 37834.044,    9.44
 37834.084,    9.45
 37834.126,    9.46
 37834.168,    9.45
 37834.210,    9.43
 37834.253,    9.42
 37834.294,    9.43
 37834.334,    9.43
 37834.375,    9.43
 37834.418,    9.44
 37834.460,    9.44
 37834.503,    9.44
 37834.542,    9.45
 37834.587,    9.46
 37834.626,    9.46
 37834.668,    9.44
 37834.710,    9.43
 37834.750,    9.42
 37834.795,    9.43
 37834.837,    9.45
 37834.877,    9.44
 37834.917,    9.44
 37834.960,    9.43
 37835.003,    9.43
 37835.043,    9.43
 37835.083,    9.42
 37835.126,    9.41
 37835.168,    9.41
 37835.210,    9.41
 37835.253,    9.42
 37835.293,    9.43
 37835.335,    9.44
 37835.378,    9.46
 37835.419,    9.47
 37835.459,    9.49
 37835.505,    9.50
 37835.543,    9.52
 37835.586,    9.53
 37835.626,    9.53
 37835.668,    9.54
 37835.710,    9.54
 37835.753,    9.52
 37835.793,    9.52
 37835.834,    9.50
 37835.877,    9.50
 37835.920,    9.48
 37835.960,    9.47
 37836.004,    9.45
 37836.044,    9.45
 37836.084,    9.44
 37836.127,    9.45
 37836.167,    9.45
 37836.210,    9.44
 37836.252,    9.43
 37836.294,    9.43
 37836.336,    9.45
 37836.376,    9.47
 37836.418,    9.47
 37836.460,    9.47
 37836.504,    9.47
 37836.545,    9.48
 37836.587,    9.50
 37836.625,    9.52
 37836.669,    9.50
 37836.710,    9.50
 37836.753,    9.49
 37836.792,    9.50
 37836.836,    9.52
 37836.876,    9.50
 37836.918,    9.49
 37836.961,    9.49
 37837.001,    9.49
 37837.044,    9.49
 37837.084,    9.49
 37837.126,    9.49
 37837.170,    9.50
 37837.210,    9.49
 37837.253,    9.48
 37837.293,    9.46
 37837.334,    9.47
 37837.379,    9.49
 37837.420,    9.52
 37837.458,    9.50
 37837.504,    9.50
 37837.544,    9.50
 37837.583,    9.50
 37837.628,    9.49
 37837.669,    9.47
 37837.710,    9.47
 37837.750,    9.47
 37837.795,    9.47
 37837.836,    9.48
 37837.877,    9.49
 37837.919,    9.49
 37837.960,    9.50
 37838.004,    9.49
 37838.044,    9.48
 37838.084,    9.48
 37838.127,    9.49
 37838.168,    9.49
 37838.210,    9.51
 37838.253,    9.52
 37838.294,    9.54
 37838.334,    9.55
 37838.378,    9.57
 37838.418,    9.59
 37838.460,    9.62
 37838.503,    9.64
 37838.544,    9.64
 37838.584,    9.62
 37838.627,    9.61
 37838.670,    9.59
 37838.710,    9.58
 37838.750,    9.56
 37838.793,    9.54
 37838.836,    9.54
 37838.877,    9.53
 37838.919,    9.53
 37838.959,    9.54
 37839.003,    9.53
 37839.043,    9.53
 37839.084,    9.50
 37839.127,    9.48
 37839.169,    9.49
 37839.210,    9.53
 37839.254,    9.53
 37839.293,    9.51
 37839.334,    9.49
 37839.378,    9.50
 37839.419,    9.54
 37839.460,    9.55
 37839.504,    9.55
 37839.544,    9.54
 37839.584,    9.54
 37839.627,    9.55
 37839.670,    9.56
 37839.709,    9.57
 37839.755,    9.57
 37839.795,    9.56
 37839.836,    9.55
 37839.876,    9.53
 37839.918,    9.53
 37839.959,    9.53
 37840.004,    9.54
 37840.045,    9.54
 37840.084,    9.53
 37840.128,    9.53
 37840.169,    9.54
 37840.209,    9.55
 37840.254,    9.58
 37840.295,    9.60
 37840.334,    9.59
 37840.376,    9.58
 37840.419,    9.57
 37840.460,    9.58
 37840.504,    9.58
 37840.545,    9.58
 37840.586,    9.59
 37840.626,    9.57
 37840.667,    9.55
 37840.710,    9.55
 37840.751,    9.56
 37840.796,    9.58
 37840.835,    9.60
 37840.876,    9.60
 37840.919,    9.61
 37840.959,    9.63
 37841.004,    9.66
 37841.044,    9.65
 37841.085,    9.64
 37841.125,    9.63
 37841.170,    9.64
 37841.210,    9.67
 37841.254,    9.70
 37841.294,    9.70
 37841.336,    9.68
 37841.378,    9.66
 37841.419,    9.65
 37841.460,    9.65
 37841.505,    9.64
 37841.543,    9.63
 37841.587,    9.62
 37841.626,    9.61
 37841.669,    9.60
 37841.710,    9.60
 37841.754,    9.61
 37841.793,    9.60
 37841.836,    9.58
 37841.878,    9.57
 37841.920,    9.55
 37841.959,    9.56
 37842.004,    9.55
 37842.045,    9.54
 37842.084,    9.53
 37842.125,    9.54
 37842.170,    9.55
 37842.210,    9.57
 37842.254,    9.59
 37842.295,    9.59
 37842.335,    9.59
 37842.376,    9.58
 37842.417,    9.58
 37842.460,    9.59
 37842.503,    9.60
 37842.543,    9.60
 37842.584,    9.60
 37842.629,    9.61
 37842.670,    9.64
 37842.710,    9.65
 37842.751,    9.68
 37842.793,    9.71
 37842.836,    9.70
 37842.876,    9.69
 37842.919,    9.66
 37842.960,    9.66
 37843.003,    9.67
 37843.044,    9.71
 37843.084,    9.71
 37843.126,    9.71
 37843.170,    9.69
 37843.209,    9.69
 37843.255,    9.69
 37843.294,    9.68
 37843.334,    9.68
 37843.379,    9.67
 37843.418,    9.65
 37843.460,    9.64
 37843.504,    9.64
 37843.546,    9.64
 37843.586,    9.65
 37843.625,    9.64
 37843.670,    9.62
 37843.710,    9.61
 37843.754,    9.62
 37843.795,    9.62
 37843.835,    9.63
 37843.876,    9.64
 37843.918,    9.64
 37843.959,    9.65
 37844.004,    9.64
 37844.044,    9.64
 37844.085,    9.64
 37844.127,    9.67
 37844.170,    9.69
 37844.209,    9.71
 37844.254,    9.72
 37844.293,    9.73
 37844.334,    9.72
 37844.378,    9.71
 37844.417,    9.70
 37844.460,    9.70
 37844.505,    9.70
 37844.542,    9.70
 37844.583,    9.71
 37844.627,    9.71
 37844.668,    9.74
 37844.710,    9.75
 37844.754,    9.73
 37844.795,    9.71
 37844.837,    9.71
 37844.878,    9.69
 37844.920,    9.72
 37844.961,    9.77
 37845.004,    9.77
 37845.044,    9.74
 37845.084,    9.72
 37845.126,    9.71
 37845.169,    9.71
 37845.210,    9.73
 37845.254,    9.74
 37845.294,    9.71
 37845.337,    9.69
 37845.376,    9.70
 37845.419,    9.72
 37845.460,    9.72
 37845.504,    9.73
 37845.544,    9.71
 37845.587,    9.69
 37845.627,    9.69
 37845.667,    9.71
 37845.710,    9.71
 37845.754,    9.71
 37845.796,    9.72
 37845.837,    9.71
 37845.875,    9.70
 37845.920,    9.70
 37845.962,    9.69
 37846.004,    9.71
 37846.044,    9.71
 37846.085,    9.71
 37846.126,    9.71
 37846.170,    9.70
 37846.210,    9.70
 37846.254,    9.72
 37846.294,    9.75
 37846.336,    9.76
 37846.378,    9.76
 37846.417,    9.76
 37846.460,    9.76
 37846.505,    9.78
 37846.542,    9.78
 37846.584,    9.79
 37846.626,    9.78
 37846.667,    9.77
 37846.709,    9.77
 37846.754,    9.78
 37846.793,    9.79
 37846.836,    9.80
 37846.877,    9.80
 37846.917,    9.79
 37846.961,    9.78
 37847.004,    9.79
 37847.044,    9.80
 37847.085,    9.81
 37847.128,    9.82
 37847.168,    9.83
 37847.209,    9.83
 37847.254,    9.82
 37847.294,    9.83
 37847.337,    9.86
 37847.380,    9.87
 37847.418,    9.87
 37847.460,    9.83
 37847.504,    9.82
 37847.544,    9.81
 37847.584,    9.80
 37847.625,    9.78
 37847.667,    9.76
 37847.710,    9.73
 37847.751,    9.73
 37847.792,    9.72
 37847.837,    9.74
 37847.877,    9.76
 37847.918,    9.74
 37847.961,    9.73
 37848.004,    9.76
 37848.043,    9.75
 37848.084,    9.76
 37848.127,    9.77
 37848.167,    9.77
 37848.209,    9.77
 37848.254,    9.78
 37848.295,    9.80
 37848.336,    9.81
 37848.377,    9.85
 37848.419,    9.86
 37848.460,    9.86
 37848.504,    9.83
 37848.542,    9.85
 37848.585,    9.86
 37848.628,    9.88
 37848.668,    9.89
 37848.710,    9.92
 37848.753,    9.92
 37848.794,    9.90
 37848.836,    9.88
 37848.876,    9.83
 37848.917,    9.80
 37848.961,    9.86
 37849.005,    9.86
 37849.044,    9.85
 37849.084,    9.81
 37849.127,    9.79
 37849.169,    9.81
 37849.210,    9.88
 37849.254,    9.92
 37849.295,    9.93
 37849.337,    9.93
 37849.378,    9.93
 37849.418,    9.95
 37849.460,    9.96
 37849.504,    9.97
 37849.544,    9.96
 37849.588,    9.94
 37849.628,    9.92
 37849.670,    9.90
 37849.710,    9.89
 37849.751,    9.90
 37849.795,    9.90
 37849.835,    9.90
 37849.878,    9.88
 37849.919,    9.87
 37849.961,    9.89
 37850.004,    9.91
 37850.044,    9.91
 37850.085,    9.92
 37850.125,    9.91
 37850.169,    9.92
 37850.210,    9.95
 37850.255,    9.95
 37850.294,    9.94
 37850.336,    9.92
 37850.376,    9.91
 37850.417,    9.91
 37850.460,    9.91
 37850.504,    9.89
 37850.542,    9.88
 37850.585,    9.88
 37850.629,    9.86
 37850.670,    9.88
 37850.709,    9.88
 37850.752,    9.89
 37850.794,    9.90
 37850.837,    9.89
 37850.878,    9.89
 37850.918,    9.94
 37850.962,    9.96
 37851.005,    9.96
 37851.045,    9.96
 37851.084,    9.94
 37851.129,    9.96
 37851.167,    9.96
 37851.209,    9.92
 37851.254,    9.91
 37851.295,    9.93
 37851.336,    9.96
 37851.378,    9.99
 37851.417,    9.99
 37851.459,    9.98
 37851.505,    9.99
 37851.544,   10.00
 37851.587,   10.02
 37851.626,   10.03
 37851.670,   10.04
 37851.710,   10.05
 37851.754,   10.07
 37851.796,   10.07
 37851.835,   10.08
 37851.876,   10.08
 37851.920,   10.06
 37851.961,   10.05
 37852.005,   10.04
 37852.044,   10.03
 37852.084,   10.02
 37852.130,   10.01
 37852.167,   10.01
 37852.210,   10.01
 37852.254,   10.00
 37852.295,   10.02
 37852.336,   10.04
 37852.377,   10.05
 37852.417,   10.06
 37852.460,   10.05
 37852.504,   10.05
 37852.544,   10.03
 37852.584,   10.02
 37852.629,   10.02
 37852.669,   10.01
 37852.710,   10.01
 37852.755,   10.01
 37852.794,   10.01
 37852.837,   10.00
 37852.876,   10.00
 37852.918,   10.01
 37852.960,   10.01
 37853.004,   10.04
 37853.044,   10.03
 37853.085,   10.01
 37853.127,   10.01
 37853.168,   10.02
 37853.210,   10.04
 37853.255,   10.07
 37853.294,   10.07
 37853.334,   10.08
 37853.377,   10.08
 37853.417,   10.10
 37853.460,   10.11
 37853.504,   10.13
 37853.545,   10.13
 37853.586,   10.10
 37853.628,   10.07
 37853.669,   10.06
 37853.709,   10.05
 37853.750,   10.06
 37853.793,   10.07
 37853.837,   10.04
 37853.876,   10.04
 37853.920,   10.02
 37853.959,   10.02
 37854.004,   10.05
 37854.044,   10.05
 37854.085,   10.06
 37854.127,   10.06
 37854.168,   10.07
 37854.210,   10.07
 37854.255,   10.05
 37854.294,   10.03
 37854.334,   10.03
 37854.376,   10.05
 37854.418,   10.06
 37854.460,   10.06
 37854.504,   10.05
 37854.544,   10.06
 37854.587,   10.09
 37854.627,   10.11
 37854.669,   10.12
 37854.709,   10.15
 37854.754,   10.14
 37854.796,   10.17
 37854.835,   10.20
 37854.876,   10.17
 37854.920,   10.19
 37854.961,   10.21
 37855.005,   10.20
 37855.044,   10.19
 37855.084,   10.19
 37855.128,   10.19
 37855.169,   10.20
 37855.210,   10.21
 37855.255,   10.17
 37855.295,   10.15
 37855.337,   10.17
 37855.376,   10.20
 37855.420,   10.24
 37855.460,   10.24
 37855.504,   10.22
 37855.544,   10.24
 37855.586,   10.25
 37855.626,   10.28
 37855.668,   10.31
 37855.710,   10.28
 37855.753,   10.26
 37855.794,   10.24
 37855.838,   10.23
 37855.876,   10.23
 37855.919,   10.24
 37855.960,   10.23
 37856.005,   10.18
 37856.044,   10.16
 37856.084,   10.16
 37856.130,   10.18
 37856.170,   10.18
 37856.210,   10.15
 37856.254,   10.13
 37856.295,   10.13
 37856.337,   10.16
 37856.379,   10.18
 37856.417,   10.17
 37856.460,   10.19
 37856.505,   10.20
 37856.544,   10.22
 37856.586,   10.23
 37856.627,   10.22
 37856.668,   10.23
 37856.710,   10.23
 37856.755,   10.20
 37856.795,   10.21
 37856.837,   10.20
 37856.879,   10.25
 37856.918,   10.22
 37856.960,   10.21
 37857.004,   10.21
 37857.045,   10.21
 37857.085,   10.24
 37857.128,   10.25
 37857.170,   10.27
 37857.210,   10.28
 37857.255,   10.30
 37857.295,   10.32
 37857.337,   10.33
 37857.377,   10.34
 37857.420,   10.36
 37857.460,   10.35
 37857.504,   10.36
 37857.544,   10.35
 37857.586,   10.34
 37857.626,   10.35
 37857.670,   10.33
 37857.710,   10.33
 37857.753,   10.32
 37857.796,   10.30
 37857.836,   10.28
 37857.877,   10.29
 37857.920,   10.33
 37857.960,   10.35
 37858.005,   10.37
 37858.045,   10.37
 37858.084,   10.36
 37858.129,   10.34
 37858.169,   10.30
 37858.210,   10.29
 37858.255,   10.28
 37858.294,   10.30
 37858.335,   10.33
 37858.379,   10.36
 37858.420,   10.36
 37858.460,   10.34
 37858.504,   10.31
 37858.542,   10.31
 37858.585,   10.36
 37858.629,   10.40
 37858.670,   10.44
 37858.710,   10.43
 37858.752,   10.44
 37858.792,   10.44
 37858.838,   10.46
 37858.876,   10.45
 37858.917,   10.41
 37858.963,   10.39
 37859.005,   10.33
 37859.045,   10.34
 37859.085,   10.34
 37859.126,   10.34
 37859.170,   10.34
 37859.209,   10.32
 37859.254,   10.29
 37859.295,   10.30
 37859.337,   10.33
 37859.378,   10.35
 37859.420,   10.37
 37859.460,   10.39
 37859.505,   10.41
 37859.542,   10.45
 37859.588,   10.47
 37859.625,   10.47
 37859.667,   10.45
 37859.710,   10.43
 37859.754,   10.43
 37859.796,   10.42
 37859.837,   10.48
 37859.878,   10.48
 37859.919,   10.45
 37859.961,   10.46
 37860.005,   10.43
 37860.045,   10.39
 37860.085,   10.40
 37860.126,   10.39
 37860.168,   10.40
 37860.210,   10.45
 37860.255,   10.53
 37860.295,   10.56
 37860.334,   10.56
 37860.378,   10.57
 37860.420,   10.56
 37860.458,   10.61
 37860.504,   10.62
 37860.542,   10.63
 37860.588,   10.64
 37860.630,   10.62
 37860.669,   10.62
 37860.710,   10.63
 37860.752,   10.60
 37860.792,   10.59
 37860.837,   10.58
 37860.877,   10.54
 37860.917,   10.47
 37860.962,   10.46
 37861.004,   10.43
 37861.045,   10.44
 37861.084,   10.43
 37861.126,   10.41
 37861.170,   10.40
 37861.210,   10.41
 37861.255,   10.42
 37861.295,   10.46
 37861.336,   10.55
 37861.375,   10.59
 37861.418,   10.62
 37861.460,   10.61
 37861.504,   10.61
 37861.545,   10.62
 37861.587,   10.64
 37861.626,   10.64
 37861.667,   10.67
 37861.710,   10.65
 37861.753,   10.64
 37861.793,   10.69
 37861.835,   10.68
 37861.878,   10.68
 37861.919,   10.67
 37861.961,   10.59
 37862.004,   10.58
 37862.044,   10.62
 37862.085,   10.67
 37862.126,   10.69
 37862.170,   10.66
 37862.208,   10.61
 37862.255,   10.61
 37862.296,   10.66
 37862.335,   10.72
 37862.380,   10.74
 37862.420,   10.72
 37862.460,   10.70
 37862.505,   10.70
 37862.542,   10.72
 37862.585,   10.74
 37862.628,   10.74
 37862.668,   10.74
 37862.709,   10.70
 37862.755,   10.69
 37862.794,   10.68
 37862.838,   10.70
 37862.876,   10.69
 37862.920,   10.70
 37862.961,   10.69
 37863.005,   10.69
 37863.044,   10.72
 37863.085,   10.68
 37863.128,   10.68
 37863.170,   10.68
 37863.210,   10.71
 37863.254,   10.73
 37863.295,   10.70
 37863.338,   10.64
 37863.378,   10.61
 37863.420,   10.65
 37863.460,   10.69
 37863.505,   10.73
 37863.543,   10.71
 37863.587,   10.70
 37863.628,   10.70
 37863.670,   10.73
 37863.709,   10.77
 37863.752,   10.78
 37863.793,   10.80
 37863.837,   10.81
 37863.877,   10.78
 37863.920,   10.79
 37863.963,   10.78
 37864.004,   10.79
 37864.045,   10.78
 37864.084,   10.76
 37864.128,   10.72
 37864.169,   10.72
 37864.210,   10.75
 37864.255,   10.79
 37864.295,   10.81
 37864.337,   10.81
 37864.376,   10.80
 37864.418,   10.81
 37864.460,   10.83
 37864.505,   10.85
 37864.545,   10.89
 37864.585,   10.94
 37864.627,   10.95
 37864.670,   10.94
 37864.710,   10.90
 37864.755,   10.88
 37864.794,   10.88
 37864.836,   10.94
 37864.875,   10.97
 37864.918,   10.94
 37864.959,   10.89
 37865.005,   10.83
 37865.045,   10.78
 37865.085,   10.77
 37865.126,   10.76
 37865.169,   10.82
 37865.210,   10.82
 37865.256,   10.79
 37865.295,   10.78
 37865.335,   10.78
 37865.378,   10.79
 37865.419,   10.85
 37865.459,   10.87
 37865.506,   10.87
 37865.545,   10.89
 37865.586,   10.91
 37865.629,   10.99
 37865.669,   11.00
 37865.710,   11.04
 37865.754,   11.04
 37865.793,   11.01
 37865.836,   11.02
 37865.875,   10.99
 37865.920,   10.98
 37865.961,   10.96
 37866.006,   10.95
 37866.045,   10.93
 37866.085,   10.88
 37866.126,   10.84
 37866.167,   10.82
 37866.210,   10.83
 37866.256,   10.86
 37866.295,   10.89
 37866.336,   10.89
 37866.376,   10.91
 37866.419,   10.93
 37866.459,   10.96
 37866.506,   11.03
 37866.543,   11.06
 37866.584,   11.10
 37866.629,   11.14
 37866.670,   11.14
 37866.710,   11.16
 37866.754,   11.16
 37866.795,   11.15
 37866.834,   11.18
 37866.876,   11.13
 37866.917,   11.15
 37866.961,   11.11
 37867.005,   11.04
 37867.046,   11.06
 37867.085,   11.04
 37867.130,   11.03
 37867.168,   11.01
 37867.209,   10.96
 37867.255,   10.94
 37867.295,   10.96
 37867.333,   11.02
 37867.375,   11.08
 37867.417,   11.05
 37867.460,   11.03
 37867.505,   11.04
 37867.542,   11.05
 37867.585,   11.09
 37867.629,   11.09
 37867.667,   11.07
 37867.710,   11.08
 37867.753,   11.08
 37867.795,   11.11
 37867.835,   11.10
 37867.879,   11.05
 37867.917,   11.04
 37867.960,   11.05
 37868.004,   11.07
 37868.044,   11.10
 37868.085,   11.13
 37868.126,   11.16
 37868.167,   11.16
 37868.210,   11.16
 37868.254,   11.15
 37868.294,   11.15
 37868.334,   11.20
 37868.377,   11.30
 37868.417,   11.36
 37868.460,   11.37
 37868.504,   11.32
 37868.542,   11.27
 37868.584,   11.28
 37868.628,   11.28
 37868.669,   11.30
 37868.710,   11.24
 37868.755,   11.17
 37868.792,   11.11
 37868.835,   11.08
 37868.877,   11.16
 37868.920,   11.14
 37868.960,   11.14
 37869.005,   11.10
 37869.045,   11.10
 37869.085,   11.14
 37869.127,   11.17
 37869.168,   11.19
 37869.210,   11.18
 37869.254,   11.20
 37869.295,   11.23
 37869.333,   11.25
 37869.379,   11.26
 37869.419,   11.25
 37869.458,   11.27
 37869.504,   11.27
 37869.543,   11.32
 37869.584,   11.33
 37869.626,   11.33
 37869.668,   11.31
 37869.709,   11.25
 37869.751,   11.25
 37869.794,   11.26
 37869.834,   11.32
 37869.877,   11.38
 37869.920,   11.30
 37869.961,   11.29
 37870.004,   11.31
 37870.043,   11.29
 37870.087,   11.35
 37870.128,   11.34
 37870.167,   11.29
 37870.209,   11.28
 37870.253,   11.33
 37870.294,   11.36
 37870.335,   11.37
 37870.377,   11.36
 37870.419,   11.32
 37870.460,   11.33
 37870.504,   11.36
 37870.542,   11.38
 37870.586,   11.47
 37870.627,   11.57
 37870.667,   11.56
 37870.710,   11.47
 37870.750,   11.41
 37870.792,   11.37
 37870.834,   11.39
 37870.878,   11.55
 37870.918,   11.46
 37870.960,   11.45
 37871.004,   11.39
 37871.044,   11.32
 37871.084,   11.31
 37871.126,   11.34
 37871.168,   11.32
 37871.208,   11.29
 37871.251,   11.31
 37871.294,   11.32
 37871.335,   11.34
 37871.375,   11.38
 37871.418,   11.39
 37871.459,   11.42
 37871.504,   11.43
 37871.543,   11.56
 37871.585,   11.57
 37871.628,   11.62
 37871.670,   11.66
 37871.710,   11.62
 37871.753,   11.58
 37871.794,   11.57
 37871.836,   11.54
 37871.879,   11.59
 37871.918,   11.62
 37871.961,   11.74
 37872.003,   11.73
 37872.042,   11.63
 37872.083,   11.49
 37872.127,   11.42
 37872.169,   11.44
 37872.210,   11.61
 37872.255,   11.65
 37872.295,   11.60
 37872.334,   11.45
 37872.378,   11.39
 37872.418,   11.42
 37872.459,   11.51
 37872.505,   11.64
 37872.544,   11.68
 37872.587,   11.66
 37872.629,   11.67
 37872.670,   11.69
 37872.710,   11.69
 37872.750,   11.71
 37872.794,   11.69
 37872.836,   11.67
 37872.880,   11.72
 37872.920,   11.65
 37872.962,   11.63
 37873.005,   11.65
 37873.045,   11.58
 37873.085,   11.60
 37873.127,   11.59
 37873.170,   11.55
 37873.210,   11.49
 37873.255,   11.55
 37873.295,   11.65
 37873.334,   11.70
 37873.379,   11.73
 37873.420,   11.69
 37873.460,   11.66
 37873.506,   11.67
 37873.543,   11.69
 37873.587,   11.72
 37873.627,   11.72
 37873.667,   11.70
 37873.710,   11.64
 37873.754,   11.63
 37873.795,   11.65
 37873.839,   11.61
 37873.880,   11.62
 37873.920,   11.60
 37873.960,   11.59
 37874.006,   11.60
 37874.046,   11.61
 37874.086,   11.62
 37874.129,   11.64
 37874.170,   11.64
 37874.210,   11.65
 37874.256,   11.69
