$Temperature file for segment 31
To the right of the sum of temperatures are individual temperatures starting with downstream then lateral withdrawals
JDAY,T(C),
 37421.325,   12.11,          -99.00,   12.50,   12.35,   11.72,
 37421.367,   12.12,          -99.00,   12.51,   12.36,   11.73,
 37421.411,   12.11,          -99.00,   12.50,   12.35,   11.73,
 37421.454,   12.11,          -99.00,   12.49,   12.34,   11.73,
 37421.496,   12.10,          -99.00,   12.48,   12.33,   11.73,
 37421.540,   12.09,          -99.00,   12.46,   12.31,   11.74,
 37421.583,   12.13,          -99.00,   12.58,   12.26,   11.74,
 37421.625,   12.14,          -99.00,   12.55,   12.40,   11.74,
 37421.669,   12.14,          -99.00,   12.54,   12.39,   11.75,
 37421.711,   12.14,          -99.00,   12.53,   12.39,   11.75,
 37421.755,   12.13,          -99.00,   12.52,   12.38,   11.75,
 37421.797,   12.12,          -99.00,   12.50,   12.37,   11.75,
 37421.840,   12.12,          -99.00,   12.49,   12.36,   11.75,
 37421.884,   12.13,          -99.00,   12.50,   12.37,   11.76,
 37421.927,   12.14,          -99.00,   12.51,   12.39,   11.76,
 37421.969,   12.14,          -99.00,   12.53,   12.40,   11.76,
 37422.013,   12.13,          -99.00,   12.54,   12.29,   11.77,
 37422.056,   12.14,          -99.00,   12.54,   12.30,   11.77,
 37422.098,   12.15,          -99.00,   12.56,   12.31,   11.77,
 37422.141,   12.18,          -99.00,   12.57,   12.44,   11.78,
 37422.184,   12.19,          -99.00,   12.58,   12.45,   11.78,
 37422.227,   12.19,          -99.00,   12.60,   12.36,   11.79,
 37422.270,   12.20,          -99.00,   12.62,   12.39,   11.79,
 37422.314,   12.22,          -99.00,   12.65,   12.42,   11.79,
 37422.357,   12.24,          -99.00,   12.68,   12.45,   11.80,
 37422.399,   12.24,          -99.00,   12.68,   12.46,   11.80,
 37422.443,   12.23,          -99.00,   12.66,   12.44,   11.79,
 37422.486,   12.22,          -99.00,   12.63,   12.40,   11.79,
 37422.529,   12.22,          -99.00,   12.61,   12.48,   11.79,
 37422.571,   12.21,          -99.00,   12.59,   12.46,   11.79,
 37422.615,   12.25,          -99.00,   12.69,   12.44,   11.79,
 37422.657,   12.23,          -99.00,   12.66,   12.41,   11.79,
 37422.702,   12.21,          -99.00,   12.62,   12.36,   11.78,
 37422.744,   12.19,          -99.00,   12.59,   12.31,   11.78,
 37422.788,   12.18,          -99.00,   12.57,   12.29,   11.78,
 37422.830,   12.18,          -99.00,   12.56,   12.28,   11.78,
 37422.873,   12.18,          -99.00,   12.55,   12.28,   11.78,
 37422.915,   12.17,          -99.00,   12.55,   12.27,   11.78,
 37422.959,   12.17,          -99.00,   12.54,   12.27,   11.78,
 37423.002,   12.18,          -99.00,   12.55,   12.28,   11.78,
 37423.045,   12.19,          -99.00,   12.56,   12.30,   11.78,
 37423.088,   12.20,          -99.00,   12.57,   12.31,   11.78,
 37423.130,   12.20,          -99.00,   12.57,   12.31,   11.78,
 37423.173,   12.21,          -99.00,   12.58,   12.33,   11.78,
 37423.217,   12.22,          -99.00,   12.60,   12.34,   11.78,
 37423.260,   12.23,          -99.00,   12.61,   12.36,   11.78,
 37423.303,   12.24,          -99.00,   12.62,   12.37,   11.78,
