$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:117.     

JDAY,T(C)
 37460.970,   12.81
 37461.018,   12.80
 37461.061,   12.81
 37461.101,   12.81
 37461.146,   12.81
 37461.186,   12.81
 37461.231,   12.81
 37461.271,   12.82
 37461.315,   12.82
 37461.359,   12.82
 37461.404,   12.82
 37461.445,   12.82
 37461.491,   12.82
 37461.533,   12.83
 37461.577,   12.84
 37461.617,   12.84
 37461.661,   12.84
 37461.703,   12.85
 37461.748,   12.85
 37461.788,   12.85
 37461.834,   12.85
 37461.873,   12.85
 37461.920,   12.85
 37461.960,   12.85
 37462.006,   12.84
 37462.046,   12.84
 37462.091,   12.84
 37462.135,   12.83
 37462.176,   12.83
 37462.222,   12.83
 37462.261,   12.84
 37462.306,   12.84
 37462.351,   12.85
 37462.392,   12.86
 37462.436,   12.87
 37462.477,   12.88
 37462.521,   12.90
 37462.561,   12.90
 37462.607,   12.90
 37462.652,   12.90
 37462.693,   12.90
 37462.739,   12.89
 37462.778,   12.88
 37462.820,   12.87
 37462.867,   12.87
 37462.907,   12.85
 37462.954,   12.84
 37462.995,   12.83
 37463.035,   12.83
 37463.080,   12.82
 37463.120,   12.82
 37463.166,   12.82
 37463.206,   12.83
 37463.250,   12.84
 37463.295,   12.84
 37463.337,   12.85
 37463.379,   12.85
 37463.425,   12.85
 37463.466,   12.85
 37463.509,   12.85
 37463.550,   12.85
 37463.595,   12.85
 37463.639,   12.85
 37463.680,   12.85
 37463.727,   12.85
 37463.765,   12.85
 37463.808,   12.85
 37463.854,   12.85
 37463.897,   12.85
 37463.939,   12.85
 37463.983,   12.85
 37464.025,   12.85
 37464.068,   12.85
 37464.112,   12.85
 37464.152,   12.85
 37464.196,   12.85
 37464.239,   12.86
 37464.282,   12.86
 37464.326,   12.86
 37464.369,   12.86
 37464.413,   12.87
 37464.456,   12.87
 37464.496,   12.87
 37464.540,   12.88
 37464.583,   12.88
 37464.627,   12.88
 37464.670,   12.87
 37464.713,   12.87
 37464.757,   12.87
 37464.797,   12.86
 37464.840,   12.86
 37464.883,   12.85
 37464.927,   12.85
 37464.969,   12.84
 37465.014,   12.84
 37465.058,   12.84
 37465.101,   12.84
 37465.144,   12.84
 37465.187,   12.84
 37465.230,   12.84
 37465.270,   12.85
 37465.313,   12.85
 37465.359,   12.85
 37465.400,   12.85
 37465.443,   12.85
 37465.486,   12.86
 37465.528,   12.86
 37465.572,   12.86
 37465.615,   12.86
 37465.658,   12.86
 37465.701,   12.86
 37465.743,   12.86
 37465.787,   12.85
 37465.830,   12.85
 37465.873,   12.85
 37465.916,   12.85
 37465.959,   12.84
 37466.003,   12.84
 37466.046,   12.84
 37466.089,   12.84
 37466.130,   12.84
 37466.176,   12.85
 37466.216,   12.85
 37466.259,   12.85
 37466.302,   12.85
 37466.346,   12.86
 37466.390,   12.86
 37466.435,   12.86
 37466.475,   12.87
 37466.520,   12.87
 37466.565,   12.88
 37466.606,   12.88
 37466.650,   12.88
 37466.690,   12.88
 37466.735,   12.88
 37466.775,   12.87
 37466.821,   12.87
 37466.866,   12.86
 37466.906,   12.86
 37466.951,   12.86
 37466.991,   12.86
 37467.037,   12.85
 37467.077,   12.85
 37467.122,   12.86
 37467.166,   12.86
 37467.206,   12.86
 37467.250,   12.86
 37467.295,   12.87
 37467.336,   12.87
 37467.380,   12.87
 37467.420,   12.88
 37467.465,   12.88
 37467.510,   12.87
 37467.550,   12.87
 37467.595,   12.87
 37467.635,   12.86
 37467.680,   12.86
 37467.725,   12.85
 37467.765,   12.85
 37467.810,   12.84
 37467.855,   12.84
 37467.893,   12.84
 37467.940,   12.84
 37467.979,   12.84
 37468.025,   12.84
 37468.070,   12.84
 37468.109,   12.84
 37468.154,   12.84
 37468.195,   12.85
 37468.239,   12.85
 37468.284,   12.85
 37468.324,   12.85
 37468.369,   12.86
 37468.409,   12.86
 37468.454,   12.86
 37468.499,   12.87
 37468.539,   12.87
 37468.584,   12.87
 37468.629,   12.87
 37468.669,   12.87
 37468.710,   12.87
 37468.754,   12.87
 37468.800,   12.87
 37468.840,   12.86
 37468.885,   12.86
 37468.925,   12.86
 37468.970,   12.86
 37469.015,   12.86
 37469.055,   12.86
 37469.100,   12.86
 37469.140,   12.87
 37469.185,   12.88
 37469.230,   12.88
 37469.271,   12.88
 37469.316,   12.88
 37469.355,   12.88
 37469.400,   12.88
 37469.445,   12.89
 37469.485,   12.89
 37469.527,   12.89
 37469.574,   12.89
 37469.615,   12.89
 37469.656,   12.89
 37469.700,   12.88
 37469.743,   12.88
 37469.787,   12.88
 37469.831,   12.88
 37469.874,   12.88
 37469.914,   12.88
 37469.958,   12.88
 37470.000,   12.88
 37470.045,   12.88
 37470.091,   12.88
 37470.130,   12.88
 37470.175,   12.89
 37470.215,   12.89
 37470.261,   12.89
 37470.306,   12.89
 37470.347,   12.90
 37470.390,   12.89
 37470.430,   12.89
 37470.473,   12.89
 37470.517,   12.88
 37470.560,   12.88
 37470.603,   12.89
 37470.647,   12.88
 37470.690,   12.87
 37470.734,   12.85
 37470.777,   12.85
 37470.820,   12.85
 37470.860,   12.85
 37470.904,   12.85
 37470.947,   12.85
 37470.990,   12.86
 37471.034,   12.87
 37471.077,   12.87
 37471.121,   12.88
 37471.164,   12.88
 37471.204,   12.88
 37471.247,   12.88
 37471.290,   12.87
 37471.335,   12.87
 37471.378,   12.86
 37471.420,   12.85
 37471.463,   12.85
 37471.507,   12.85
 37471.550,   12.84
 37471.593,   12.84
 37471.637,   12.84
 37471.680,   12.85
 37471.720,   12.85
 37471.763,   12.85
 37471.807,   12.86
 37471.850,   12.86
 37471.894,   12.87
 37471.937,   12.87
 37471.980,   12.87
 37472.024,   12.87
 37472.064,   12.87
 37472.108,   12.86
 37472.151,   12.86
 37472.194,   12.86
 37472.238,   12.85
 37472.281,   12.85
 37472.324,   12.85
 37472.367,   12.85
 37472.411,   12.85
 37472.454,   12.85
 37472.494,   12.86
 37472.538,   12.86
 37472.581,   12.86
 37472.624,   12.86
 37472.668,   12.86
 37472.710,   12.86
 37472.754,   12.87
 37472.798,   12.87
 37472.840,   12.87
 37472.884,   12.87
 37472.924,   12.87
 37472.967,   12.87
 37473.013,   12.87
 37473.057,   12.87
 37473.097,   12.87
 37473.142,   12.87
 37473.182,   12.86
 37473.226,   12.86
 37473.270,   12.86
 37473.315,   12.86
 37473.356,   12.86
 37473.399,   12.86
 37473.443,   12.86
 37473.486,   12.86
 37473.526,   12.87
 37473.572,   12.87
 37473.616,   12.87
 37473.655,   12.87
 37473.699,   12.88
 37473.742,   12.88
 37473.785,   12.88
 37473.827,   12.89
 37473.870,   12.89
 37473.913,   12.89
 37473.956,   12.90
 37473.999,   12.90
 37474.043,   12.89
 37474.086,   12.89
 37474.130,   12.89
 37474.173,   12.89
 37474.216,   12.89
 37474.259,   12.88
 37474.302,   12.88
 37474.343,   12.88
 37474.389,   12.88
 37474.432,   12.88
 37474.475,   12.88
 37474.517,   12.88
 37474.559,   12.87
 37474.601,   12.88
 37474.644,   12.88
 37474.689,   12.88
 37474.732,   12.89
 37474.774,   12.89
 37474.816,   12.89
 37474.861,   12.90
 37474.904,   12.91
 37474.946,   12.91
 37474.988,   12.91
 37475.034,   12.91
 37475.076,   12.91
 37475.119,   12.91
 37475.162,   12.91
 37475.204,   12.91
 37475.247,   12.90
 37475.290,   12.90
 37475.334,   12.90
 37475.376,   12.89
 37475.418,   12.88
 37475.463,   12.88
 37475.505,   12.88
 37475.548,   12.88
 37475.590,   12.88
 37475.635,   12.88
 37475.677,   12.87
 37475.720,   12.87
 37475.762,   12.88
 37475.807,   12.89
 37475.850,   12.89
 37475.892,   12.90
 37475.934,   12.91
 37475.977,   12.92
 37476.021,   12.92
 37476.064,   12.92
 37476.108,   12.93
 37476.151,   12.92
 37476.193,   12.92
 37476.236,   12.91
 37476.279,   12.91
 37476.323,   12.90
 37476.366,   12.90
 37476.408,   12.89
 37476.450,   12.89
 37476.495,   12.89
 37476.537,   12.89
 37476.580,   12.89
 37476.622,   12.89
 37476.667,   12.90
 37476.709,   12.90
 37476.751,   12.90
 37476.795,   12.90
 37476.837,   12.91
 37476.880,   12.91
 37476.924,   12.91
 37476.967,   12.91
 37477.009,   12.91
 37477.054,   12.91
 37477.096,   12.91
 37477.139,   12.90
 37477.183,   12.90
 37477.225,   12.89
 37477.269,   12.89
 37477.310,   12.88
 37477.353,   12.88
 37477.398,   12.88
 37477.440,   12.88
 37477.482,   12.87
 37477.527,   12.87
 37477.570,   12.87
 37477.612,   12.87
 37477.654,   12.87
 37477.699,   12.87
 37477.741,   12.87
 37477.784,   12.86
 37477.827,   12.86
 37477.869,   12.85
 37477.914,   12.85
 37477.956,   12.86
 37477.999,   12.86
 37478.042,   12.86
 37478.085,   12.87
 37478.129,   12.88
 37478.170,   12.88
 37478.215,   12.88
 37478.257,   12.89
 37478.300,   12.90
 37478.342,   12.90
 37478.387,   12.91
 37478.430,   12.92
 37478.472,   12.92
 37478.515,   12.92
 37478.558,   12.91
 37478.600,   12.90
 37478.645,   12.90
 37478.688,   12.90
 37478.731,   12.89
 37478.772,   12.89
 37478.815,   12.90
 37478.859,   12.90
 37478.902,   12.90
 37478.946,   12.90
 37478.989,   12.90
 37479.031,   12.90
 37479.073,   12.90
 37479.116,   12.90
 37479.160,   12.90
 37479.202,   12.91
 37479.246,   12.92
 37479.289,   12.92
 37479.332,   12.91
 37479.374,   12.91
 37479.420,   12.90
 37479.460,   12.89
 37479.506,   12.89
 37479.548,   12.88
 37479.590,   12.88
 37479.636,   12.88
 37479.676,   12.88
 37479.722,   12.88
 37479.766,   12.89
 37479.806,   12.90
 37479.851,   12.90
 37479.892,   12.91
 37479.937,   12.91
 37479.982,   12.91
 37480.024,   12.92
 37480.064,   12.92
 37480.110,   12.92
 37480.152,   12.92
 37480.194,   12.91
 37480.238,   12.91
 37480.279,   12.90
 37480.323,   12.90
 37480.366,   12.90
 37480.408,   12.91
 37480.454,   12.91
 37480.494,   12.92
 37480.539,   12.93
 37480.578,   12.93
 37480.624,   12.94
 37480.669,   12.95
 37480.710,   12.95
 37480.750,   12.95
 37480.794,   12.95
 37480.840,   12.95
 37480.880,   12.94
 37480.926,   12.94
 37480.967,   12.93
 37481.011,   12.92
 37481.052,   12.92
 37481.097,   12.91
 37481.141,   12.91
 37481.180,   12.91
 37481.225,   12.91
 37481.270,   12.90
 37481.314,   12.90
 37481.356,   12.90
 37481.398,   12.89
 37481.444,   12.89
 37481.486,   12.89
 37481.530,   12.89
 37481.570,   12.89
 37481.612,   12.89
 37481.653,   12.88
 37481.701,   12.88
 37481.744,   12.88
 37481.783,   12.87
 37481.827,   12.87
 37481.870,   12.87
 37481.916,   12.88
 37481.959,   12.88
 37482.000,   12.88
 37482.040,   12.88
 37482.084,   12.89
 37482.130,   12.89
 37482.170,   12.89
 37482.215,   12.89
 37482.259,   12.90
 37482.298,   12.90
 37482.345,   12.91
 37482.388,   12.92
 37482.428,   12.92
 37482.474,   12.93
 37482.516,   12.93
 37482.559,   12.93
 37482.599,   12.94
 37482.643,   12.94
 37482.688,   12.95
 37482.730,   12.95
 37482.772,   12.95
 37482.816,   12.95
 37482.860,   12.95
 37482.904,   12.94
 37482.944,   12.94
 37482.987,   12.93
 37483.033,   12.93
 37483.076,   12.93
 37483.119,   12.92
 37483.159,   12.92
 37483.204,   12.92
 37483.244,   12.92
 37483.287,   12.92
 37483.331,   12.92
 37483.377,   12.93
 37483.420,   12.93
 37483.460,   12.93
 37483.504,   12.93
 37483.548,   12.93
 37483.590,   12.93
 37483.633,   12.93
 37483.677,   12.93
 37483.717,   12.93
 37483.760,   12.92
 37483.804,   12.91
 37483.848,   12.90
 37483.890,   12.90
 37483.935,   12.90
 37483.977,   12.90
 37484.019,   12.91
 37484.061,   12.92
 37484.107,   12.91
 37484.149,   12.91
 37484.193,   12.91
 37484.233,   12.90
 37484.277,   12.90
 37484.320,   12.90
 37484.363,   12.90
 37484.406,   12.91
 37484.450,   12.91
 37484.493,   12.91
 37484.537,   12.90
 37484.579,   12.89
 37484.623,   12.89
 37484.667,   12.89
 37484.706,   12.89
 37484.750,   12.90
 37484.793,   12.91
 37484.836,   12.92
 37484.880,   12.93
 37484.924,   12.93
 37484.967,   12.92
 37485.007,   12.91
 37485.051,   12.91
 37485.094,   12.90
 37485.137,   12.90
 37485.180,   12.91
 37485.224,   12.91
 37485.267,   12.91
 37485.311,   12.92
 37485.354,   12.93
 37485.397,   12.94
 37485.440,   12.95
 37485.480,   12.96
 37485.523,   12.97
 37485.567,   12.98
 37485.610,   12.98
 37485.653,   12.98
 37485.696,   12.97
 37485.739,   12.96
 37485.783,   12.94
 37485.826,   12.93
 37485.869,   12.92
 37485.912,   12.91
 37485.955,   12.91
 37485.999,   12.90
 37486.040,   12.90
 37486.083,   12.89
 37486.128,   12.89
 37486.168,   12.89
 37486.213,   12.90
 37486.256,   12.90
 37486.299,   12.90
 37486.340,   12.91
 37486.383,   12.91
 37486.426,   12.92
 37486.469,   12.93
 37486.514,   12.94
 37486.557,   12.94
 37486.600,   12.95
 37486.644,   12.95
 37486.687,   12.95
 37486.727,   12.96
 37486.770,   12.96
 37486.814,   12.95
 37486.857,   12.95
 37486.900,   12.94
 37486.943,   12.94
 37486.987,   12.93
 37487.030,   12.93
 37487.073,   12.93
 37487.116,   12.94
 37487.159,   12.94
 37487.202,   12.94
 37487.245,   12.93
 37487.287,   12.91
 37487.330,   12.91
 37487.374,   12.91
 37487.417,   12.92
 37487.459,   12.93
 37487.503,   12.94
 37487.545,   12.94
 37487.588,   12.94
 37487.630,   12.94
 37487.676,   12.92
 37487.719,   12.90
 37487.760,   12.91
 37487.803,   12.92
 37487.846,   12.92
 37487.888,   12.93
 37487.934,   12.94
 37487.975,   12.94
 37488.019,   12.93
 37488.061,   12.92
 37488.103,   12.90
 37488.148,   12.89
 37488.190,   12.89
 37488.234,   12.89
 37488.276,   12.89
 37488.320,   12.89
 37488.362,   12.89
 37488.404,   12.89
 37488.448,   12.90
 37488.492,   12.92
 37488.533,   12.93
 37488.576,   12.94
 37488.620,   12.95
 37488.663,   12.97
 37488.706,   12.97
 37488.750,   12.98
 37488.791,   12.97
 37488.835,   12.97
 37488.878,   12.97
 37488.920,   12.97
 37488.963,   12.96
 37489.007,   12.96
 37489.050,   12.95
 37489.094,   12.94
 37489.135,   12.93
 37489.178,   12.92
 37489.222,   12.92
 37489.265,   12.91
 37489.308,   12.91
 37489.352,   12.92
 37489.393,   12.92
 37489.436,   12.92
 37489.480,   12.93
 37489.523,   12.93
 37489.566,   12.94
 37489.609,   12.96
 37489.651,   12.97
 37489.694,   12.98
 37489.738,   12.99
 37489.781,   13.00
 37489.824,   13.00
 37489.867,   13.00
 37489.909,   13.00
 37489.952,   12.99
 37489.997,   12.98
 37490.038,   12.97
 37490.082,   12.96
 37490.125,   12.95
 37490.168,   12.94
 37490.210,   12.93
 37490.255,   12.93
 37490.297,   12.93
 37490.340,   12.93
 37490.382,   12.93
 37490.427,   12.93
 37490.470,   12.93
 37490.512,   12.92
 37490.555,   12.92
 37490.597,   12.91
 37490.642,   12.91
 37490.685,   12.91
 37490.727,   12.92
 37490.770,   12.92
 37490.812,   12.91
 37490.857,   12.91
 37490.900,   12.91
 37490.942,   12.91
 37490.985,   12.91
 37491.028,   12.91
 37491.070,   12.91
 37491.116,   12.91
 37491.158,   12.91
 37491.201,   12.91
 37491.244,   12.91
 37491.286,   12.92
 37491.329,   12.92
 37491.372,   12.92
 37491.415,   12.93
 37491.458,   12.93
 37491.500,   12.94
 37491.544,   12.94
 37491.588,   12.95
 37491.630,   12.95
 37491.673,   12.95
 37491.716,   12.95
 37491.760,   12.95
 37491.803,   12.95
 37491.846,   12.96
 37491.889,   12.95
 37491.932,   12.95
 37491.976,   12.96
 37492.018,   12.96
 37492.061,   12.96
 37492.103,   12.95
 37492.147,   12.95
 37492.191,   12.95
 37492.231,   12.94
 37492.274,   12.94
 37492.318,   12.93
 37492.361,   12.93
 37492.404,   12.93
 37492.447,   12.93
 37492.491,   12.93
 37492.534,   12.93
 37492.576,   12.94
 37492.619,   12.94
 37492.661,   12.94
 37492.705,   12.94
 37492.751,   12.94
 37492.790,   12.95
 37492.837,   12.95
 37492.877,   12.95
 37492.920,   12.96
 37492.963,   12.96
 37493.006,   12.96
 37493.052,   12.96
 37493.093,   12.96
 37493.136,   12.95
 37493.183,   12.95
 37493.223,   12.95
 37493.264,   12.95
 37493.310,   12.95
 37493.353,   12.95
 37493.392,   12.95
 37493.439,   12.95
 37493.478,   12.95
 37493.524,   12.95
 37493.568,   12.95
 37493.608,   12.96
 37493.654,   12.96
 37493.694,   12.97
 37493.741,   12.97
 37493.784,   12.98
 37493.824,   12.98
 37493.870,   12.98
 37493.910,   12.97
 37493.957,   12.97
 37493.995,   12.97
 37494.040,   12.97
 37494.080,   12.97
 37494.125,   12.97
 37494.167,   12.97
 37494.210,   12.96
 37494.256,   12.96
 37494.295,   12.96
 37494.338,   12.96
 37494.386,   12.96
 37494.426,   12.96
 37494.471,   12.96
 37494.510,   12.96
 37494.555,   12.96
 37494.598,   12.95
 37494.643,   12.95
 37494.684,   12.94
 37494.727,   12.93
 37494.769,   12.93
 37494.814,   12.92
 37494.855,   12.92
 37494.899,   12.92
 37494.944,   12.92
 37494.987,   12.92
 37495.026,   12.92
 37495.071,   12.92
 37495.113,   12.92
 37495.158,   12.93
 37495.203,   12.93
 37495.245,   12.94
 37495.285,   12.95
 37495.328,   12.96
 37495.373,   12.96
 37495.417,   12.97
 37495.456,   12.96
 37495.499,   12.96
 37495.545,   12.96
 37495.589,   12.95
 37495.630,   12.95
 37495.673,   12.95
 37495.717,   12.95
 37495.758,   12.95
 37495.800,   12.93
 37495.846,   12.93
 37495.888,   12.93
 37495.931,   12.93
 37495.972,   12.94
 37496.017,   12.94
 37496.060,   12.95
 37496.102,   12.95
 37496.144,   12.96
 37496.189,   12.96
 37496.231,   12.96
 37496.274,   12.97
 37496.318,   12.98
 37496.361,   12.98
 37496.403,   12.98
 37496.445,   12.98
 37496.490,   12.98
 37496.532,   12.98
 37496.575,   12.98
 37496.617,   12.97
 37496.661,   12.97
 37496.703,   12.97
 37496.748,   12.96
 37496.791,   12.96
 37496.833,   12.95
 37496.877,   12.95
 37496.919,   12.94
 37496.963,   12.94
 37497.004,   12.94
 37497.048,   12.94
 37497.090,   12.94
 37497.134,   12.95
 37497.176,   12.95
 37497.220,   12.95
 37497.264,   12.95
 37497.308,   12.94
 37497.351,   12.95
 37497.394,   12.95
 37497.437,   12.95
 37497.477,   12.95
 37497.521,   12.96
 37497.564,   12.96
 37497.607,   12.96
 37497.651,   12.96
 37497.694,   12.96
 37497.738,   12.96
 37497.781,   12.96
 37497.824,   12.96
 37497.864,   12.96
 37497.908,   12.96
 37497.951,   12.96
 37497.994,   12.96
 37498.038,   12.96
 37498.080,   12.96
 37498.125,   12.95
 37498.167,   12.95
 37498.210,   12.95
 37498.253,   12.96
 37498.296,   12.96
 37498.339,   12.96
 37498.380,   12.95
 37498.423,   12.94
 37498.467,   12.94
 37498.511,   12.93
 37498.553,   12.93
 37498.597,   12.94
 37498.640,   12.94
 37498.681,   12.94
 37498.725,   12.94
 37498.768,   12.94
 37498.813,   12.94
 37498.854,   12.94
 37498.897,   12.94
 37498.940,   12.94
 37498.983,   12.94
 37499.026,   12.95
 37499.070,   12.95
 37499.111,   12.95
 37499.156,   12.95
 37499.200,   12.95
 37499.245,   12.95
 37499.286,   12.95
 37499.332,   12.95
 37499.370,   12.94
 37499.415,   12.94
 37499.455,   12.95
 37499.500,   12.95
 37499.541,   12.95
 37499.585,   12.95
 37499.630,   12.96
 37499.670,   12.96
 37499.714,   12.97
 37499.757,   12.97
 37499.800,   12.97
 37499.845,   12.98
 37499.889,   12.98
 37499.929,   12.98
 37499.975,   12.98
 37500.018,   12.98
 37500.058,   12.98
 37500.103,   12.98
 37500.143,   12.98
 37500.188,   12.98
 37500.232,   12.98
 37500.276,   12.98
 37500.316,   12.98
 37500.361,   12.98
 37500.405,   12.98
 37500.445,   12.98
 37500.489,   12.98
 37500.533,   12.98
 37500.574,   12.98
 37500.618,   12.98
 37500.662,   12.98
 37500.705,   12.98
 37500.745,   12.98
 37500.791,   12.98
 37500.834,   12.98
 37500.874,   12.98
 37500.918,   12.98
 37500.961,   12.97
 37501.004,   12.97
 37501.047,   12.97
 37501.091,   12.97
 37501.134,   12.97
 37501.177,   12.99
 37501.220,   12.99
 37501.264,   12.99
 37501.307,   12.99
 37501.350,   12.99
 37501.390,   12.99
 37501.433,   12.99
 37501.477,   12.98
 37501.520,   12.98
 37501.563,   12.98
 37501.606,   12.97
 37501.649,   12.97
 37501.692,   12.97
 37501.735,   12.96
 37501.779,   12.96
 37501.822,   12.96
 37501.865,   12.96
 37501.907,   12.96
 37501.950,   12.96
 37501.994,   12.97
 37502.037,   12.97
 37502.079,   12.97
 37502.122,   12.97
 37502.165,   12.97
 37502.208,   12.97
 37502.250,   12.96
 37502.293,   12.96
 37502.336,   12.97
 37502.379,   12.97
 37502.423,   12.97
 37502.466,   12.98
 37502.509,   12.98
 37502.553,   12.99
 37502.596,   12.99
 37502.639,   12.99
 37502.682,   13.00
 37502.725,   13.01
 37502.768,   13.01
 37502.812,   13.01
 37502.854,   13.02
 37502.897,   13.01
 37502.939,   13.02
 37502.984,   13.02
 37503.025,   13.02
 37503.067,   13.01
 37503.110,   13.00
 37503.155,   13.02
 37503.198,   13.01
 37503.241,   13.00
 37503.285,   13.00
 37503.325,   13.00
 37503.370,   13.00
 37503.413,   13.00
 37503.457,   12.99
 37503.500,   12.99
 37503.541,   12.98
 37503.585,   12.98
 37503.628,   12.98
 37503.670,   12.98
 37503.713,   12.98
 37503.757,   12.98
 37503.800,   12.98
 37503.844,   12.97
 37503.887,   12.97
 37503.927,   12.97
 37503.970,   12.97
 37504.015,   12.98
 37504.058,   12.98
 37504.101,   12.98
 37504.144,   12.96
 37504.186,   12.97
 37504.229,   12.97
 37504.271,   12.98
 37504.318,   12.99
 37504.360,   12.99
 37504.403,   12.99
 37504.446,   13.00
 37504.489,   13.00
 37504.532,   12.99
 37504.574,   12.99
 37504.617,   13.01
 37504.659,   13.01
 37504.702,   13.01
 37504.744,   13.02
 37504.789,   13.02
 37504.830,   13.03
 37504.876,   13.03
 37504.918,   13.03
 37504.961,   13.03
 37505.003,   13.03
 37505.046,   13.03
 37505.089,   13.03
 37505.133,   13.02
 37505.176,   13.02
 37505.219,   13.01
 37505.261,   13.01
 37505.304,   13.00
 37505.349,   13.00
 37505.391,   12.99
 37505.433,   12.99
 37505.476,   12.99
 37505.520,   12.99
 37505.562,   13.00
 37505.605,   13.00
 37505.648,   13.00
 37505.690,   13.00
 37505.734,   13.01
 37505.778,   13.01
 37505.820,   13.01
 37505.863,   13.01
 37505.907,   13.01
 37505.950,   13.01
 37505.991,   13.01
 37506.036,   13.02
 37506.077,   13.02
 37506.120,   13.01
 37506.164,   13.01
 37506.208,   13.01
 37506.250,   13.01
 37506.297,   13.01
 37506.338,   13.01
 37506.380,   13.01
 37506.427,   13.01
 37506.467,   13.01
 37506.514,   13.02
 37506.550,   13.02
 37506.596,   13.02
 37506.637,   13.02
 37506.683,   13.02
 37506.723,   13.02
 37506.766,   13.02
 37506.813,   13.02
 37506.853,   13.03
 37506.899,   13.03
 37506.939,   13.03
 37506.982,   13.03
 37507.023,   13.03
 37507.071,   13.03
 37507.111,   13.03
 37507.154,   13.03
 37507.195,   13.04
 37507.239,   13.04
 37507.283,   13.05
 37507.328,   13.05
 37507.371,   13.05
 37507.412,   13.05
 37507.458,   13.05
 37507.499,   13.05
 37507.543,   13.05
 37507.584,   13.05
 37507.630,   13.05
 37507.668,   13.04
 37507.716,   13.03
 37507.757,   13.03
 37507.800,   13.02
 37507.840,   13.02
 37507.886,   13.02
 37507.932,   13.01
 37507.970,   13.01
 37508.013,   13.01
 37508.059,   13.01
 37508.100,   13.01
 37508.143,   13.01
 37508.186,   13.01
 37508.233,   13.01
 37508.277,   13.01
 37508.317,   13.02
 37508.361,   13.02
 37508.405,   13.02
 37508.447,   13.02
 37508.487,   13.02
 37508.532,   13.02
 37508.576,   13.02
 37508.617,   13.02
 37508.661,   13.02
 37508.701,   13.02
 37508.747,   13.02
 37508.791,   13.02
 37508.831,   13.02
 37508.876,   13.02
 37508.917,   13.02
 37508.963,   13.02
 37509.006,   13.02
 37509.046,   13.02
 37509.091,   13.02
 37509.130,   13.02
 37509.176,   13.02
 37509.216,   13.02
 37509.263,   13.02
 37509.306,   13.02
 37509.347,   13.02
 37509.394,   13.03
 37509.433,   13.03
 37509.480,   13.03
 37509.518,   13.04
 37509.563,   13.04
 37509.603,   13.04
 37509.649,   13.04
 37509.690,   13.04
 37509.735,   13.04
 37509.779,   13.05
 37509.819,   13.05
 37509.864,   13.05
 37509.905,   13.05
 37509.950,   13.05
 37509.993,   13.05
 37510.035,   13.05
 37510.079,   13.05
 37510.124,   13.05
 37510.165,   13.05
 37510.207,   13.04
 37510.249,   13.05
 37510.295,   13.05
 37510.339,   13.05
 37510.379,   13.05
 37510.420,   13.05
 37510.465,   13.05
 37510.511,   13.04
 37510.550,   13.04
 37510.595,   13.03
 37510.635,   13.02
 37510.680,   13.02
 37510.725,   13.02
 37510.765,   13.02
 37510.808,   13.02
 37510.851,   13.02
 37510.895,   13.03
 37510.937,   13.02
 37510.981,   13.02
 37511.025,   13.02
 37511.066,   13.01
 37511.112,   13.01
 37511.152,   13.01
 37511.196,   13.01
 37511.240,   13.01
 37511.281,   13.02
 37511.324,   13.02
 37511.367,   13.03
 37511.411,   13.04
 37511.456,   13.04
 37511.496,   13.05
 37511.539,   13.05
 37511.584,   13.05
 37511.626,   13.05
 37511.669,   13.04
 37511.710,   13.04
 37511.754,   13.05
 37511.800,   13.05
 37511.840,   13.05
 37511.885,   13.05
 37511.929,   13.06
 37511.970,   13.06
 37512.011,   13.06
 37512.056,   13.06
 37512.098,   13.06
 37512.141,   13.06
 37512.187,   13.06
 37512.227,   13.06
 37512.274,   13.07
 37512.314,   13.07
 37512.358,   13.07
 37512.398,   13.06
 37512.443,   13.06
 37512.489,   13.05
 37512.530,   13.05
 37512.573,   13.05
 37512.613,   13.05
 37512.658,   13.05
 37512.704,   13.05
 37512.744,   13.04
 37512.789,   13.04
 37512.832,   13.05
 37512.875,   13.05
 37512.914,   13.05
 37512.961,   13.05
 37513.000,   13.05
 37513.046,   13.06
 37513.091,   13.06
 37513.130,   13.06
 37513.176,   13.06
 37513.216,   13.06
 37513.261,   13.06
 37513.302,   13.06
 37513.346,   13.07
 37513.392,   13.06
 37513.432,   13.06
 37513.478,   13.06
 37513.520,   13.06
 37513.562,   13.06
 37513.606,   13.06
 37513.647,   13.06
 37513.692,   13.06
 37513.732,   13.06
 37513.777,   13.06
 37513.823,   13.06
 37513.863,   13.05
 37513.908,   13.05
 37513.948,   13.05
 37513.993,   13.05
 37514.033,   13.05
 37514.077,   13.05
 37514.119,   13.05
 37514.163,   13.05
 37514.209,   13.05
 37514.249,   13.05
 37514.290,   13.05
 37514.334,   13.05
 37514.379,   13.05
 37514.420,   13.05
 37514.465,   13.05
 37514.505,   13.05
 37514.550,   13.05
 37514.595,   13.05
 37514.635,   13.05
 37514.680,   13.05
 37514.721,   13.05
 37514.765,   13.06
 37514.811,   13.06
 37514.852,   13.06
 37514.896,   13.07
 37514.940,   13.07
 37514.981,   13.07
 37515.025,   13.07
 37515.065,   13.07
 37515.111,   13.07
 37515.151,   13.07
 37515.196,   13.07
 37515.237,   13.07
 37515.281,   13.07
 37515.322,   13.07
 37515.366,   13.06
 37515.411,   13.06
